card_id,name,type,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary,rarity,price_usd
PKM-05-0268,Emberix-73,Fire,76,87,73,95,66,89,5,False,Common,1.75
PKM-02-0269,Antennix-94,Bug,40,61,60,73,65,61,2,False,Rare,5.45
PKM-07-0270,Drakkari-99,Dragon,72,76,74,95,64,56,7,False,Common,1.43
PKM-07-0271,Vinegor-269,Grass,51,61,76,84,69,70,7,False,Common,1.04
PKM-09-0272,Psywave-249,Psychic,66,56,50,92,91,81,9,False,Common,1.29
PKM-03-0273,Magmoth-44,Fire,79,96,51,72,67,77,3,False,Common,1.15
PKM-03-0274,Enchanta-296,Fairy,78,56,69,79,74,78,3,False,Uncommon,3.52
PKM-08-0275,Basicus-103,Normal,88,84,79,59,84,73,8,False,Ultra Rare,31.94
PKM-07-0276,Standardix-122,Normal,71,67,65,80,49,65,7,False,Rare,8.1
PKM-08-0277,Mossling-106,Grass,69,69,66,92,85,75,8,False,Ultra Rare,40.58
PKM-09-0278,Cerebryx-76,Psychic,82,65,64,83,77,69,9,False,Rare,9.87
PKM-03-0279,Psywave-74,Psychic,61,52,48,98,81,74,3,False,Common,1.31
PKM-01-0280,Frosteon-243,Ice,71,74,63,80,68,85,1,False,Uncommon,2.62
PKM-05-0281,Steelgard-283,Steel,85,84,95,53,73,56,5,False,Common,1.02
PKM-01-0282,Zaptor-284,Electric,66,64,49,80,82,82,1,False,Common,1.36
PKM-06-0283,Antennix-275,Bug,53,63,70,52,76,78,6,False,Rare,6.97
PKM-07-0284,Astralith-45,Psychic,80,49,47,82,77,76,7,False,Common,0.81
PKM-01-0285,Luminara-50,Fairy,63,56,62,98,78,83,1,False,Rare,7.19
PKM-09-0286,Virusix-159,Poison,78,93,65,82,92,68,9,False,Common,1.32
PKM-08-0287,Astralith-245,Psychic,53,49,65,119,83,63,8,False,Common,1.15
PKM-07-0288,Fernix-280,Grass,62,65,69,77,64,66,7,False,Uncommon,2.17
PKM-06-0289,Karaton-42,Fighting,87,82,66,47,58,78,6,False,Ultra Rare,35.37
PKM-01-0290,Tidalus-201,Water,96,74,74,87,86,81,1,False,Uncommon,5.07
PKM-03-0291,Obsidian-12,Dark,63,88,69,73,82,81,3,False,Uncommon,2.98
PKM-08-0292,Mantidor-22,Bug,79,72,66,56,71,86,8,False,Rare,11.66
PKM-02-0293,Zaptor-149,Electric,77,87,71,77,50,102,2,False,Common,1.03
PKM-05-0294,Splashon-283,Water,100,63,71,77,67,62,5,False,Rare,6.79
PKM-05-0295,Shadowix-285,Dark,75,76,84,59,56,74,5,False,Rare,6.78
PKM-09-0296,Chargeon-54,Electric,77,73,47,79,86,85,9,False,Common,1.37
PKM-01-0297,Thundera-204,Electric,49,74,56,103,76,105,1,False,Common,1.53
PKM-02-0298,Chargeon-200,Electric,90,63,51,90,81,117,2,False,Uncommon,3.68
PKM-04-0299,Luminara-230,Fairy,86,87,95,120,111,118,4,True,Rare,63.3
PKM-09-0300,Eclipsor-118,Dark,81,86,58,85,78,58,9,False,Rare,11.55
PKM-07-0301,Boltund-164,Electric,55,69,58,100,85,109,7,False,Uncommon,4.03
PKM-06-0302,Psywave-210,Psychic,64,50,61,77,76,74,6,False,Uncommon,3.35
PKM-02-0303,Infernus-178,Fire,77,95,76,74,61,85,2,False,Uncommon,4.18
PKM-01-0304,Iciclon-251,Ice,94,61,70,94,97,70,1,False,Common,17.1
PKM-01-0305,Buzzwing-87,Bug,50,53,77,59,35,65,1,False,Common,0.9
PKM-07-0306,Scorchling-155,Fire,83,81,45,88,67,85,7,False,Rare,7.67
PKM-07-0307,Tidalus-95,Water,89,74,57,85,82,83,7,False,Common,1.61
PKM-03-0308,Luminara-167,Fairy,61,65,81,104,104,80,3,False,Rare,11.97
PKM-04-0309,Mossling-266,Grass,65,52,73,74,45,90,4,False,Uncommon,2.78
PKM-01-0310,Quarryx-136,Rock,91,98,96,70,76,41,1,False,Common,1.48
PKM-07-0312,Aquaeon-232,Water,94,88,80,75,79,59,7,False,Common,1.1
PKM-05-0313,Emberix-175,Fire,66,71,70,76,65,90,5,False,Uncommon,3.35
PKM-07-0314,Mentalis-76,Psychic,64,70,72,97,88,82,7,False,Ultra Rare,25.11
PKM-05-0315,Regulon-126,Normal,76,70,68,56,54,67,5,False,Common,0.76
PKM-09-0316,Skyeon-134,Flying,83,63,33,64,76,72,9,False,Rare,7.99
PKM-05-0317,Tidalus-88,Water,97,63,58,79,86,87,5,False,Uncommon,4.77
PKM-01-0318,Regulon-246,Normal,93,55,46,66,64,67,1,False,Uncommon,2.5
PKM-09-0319,Typicus-225,Normal,77,62,43,76,74,70,9,False,Common,0.83
PKM-08-0320,Flamara-221,Fire,72,98,68,81,57,87,8,False,Rare,9.06
PKM-05-0321,Thornax-21,Grass,89,52,75,67,68,60,5,False,Common,0.99
PKM-06-0322,Phantomix-154,Ghost,88,55,72,96,65,95,6,False,Common,1.66
PKM-02-0323,Ignithor-298,Fire,75,96,53,87,77,92,2,False,Common,1.24
PKM-05-0324,Zenith-157,Psychic,80,47,67,105,84,84,5,False,Common,1.04
PKM-02-0325,Glimmer-195,Fairy,68,42,82,92,84,60,2,False,Rare,7.86
PKM-05-0328,Plainix-115,Normal,71,68,56,63,54,77,5,False,Common,1.2
PKM-07-0329,Diglett-157,Ground,88,96,90,51,62,78,7,False,Common,1.6
PKM-05-0330,Mentalis-63,Psychic,70,73,51,117,88,83,5,False,Common,1.59
PKM-06-0331,Tsunamon-95,Water,88,76,72,65,80,71,6,False,Rare,10.87
PKM-03-0332,Petalia-189,Grass,74,65,60,66,77,48,3,False,Common,0.92
PKM-01-0333,Soilent-209,Ground,90,83,62,76,77,56,1,False,Uncommon,4.53
PKM-02-0334,Cragmon-130,Rock,77,85,86,70,70,61,2,False,Uncommon,2.62
PKM-08-0335,Mentalis-265,Psychic,76,83,68,89,93,89,8,False,Uncommon,5.48
PKM-03-0336,Regulon-82,Normal,76,67,55,72,67,71,3,False,Common,0.8
PKM-05-0337,Petalia-18,Grass,86,61,84,85,78,74,5,False,Rare,11.82
PKM-07-0338,Flamara-106,Fire,75,121,92,111,109,110,7,True,Uncommon,16.18
PKM-09-0339,Nyxara-179,Dark,61,86,63,73,63,67,9,False,Rare,8.21
PKM-04-0340,Toxeon-31,Poison,82,65,79,79,72,79,4,False,Rare,8.91
PKM-01-0341,Boltund-198,Electric,70,65,62,87,70,91,1,False,Common,1.42
PKM-08-0342,Galeforce-181,Flying,60,64,46,53,52,91,8,False,Ultra Rare,23.13
PKM-07-0343,Coralith-129,Water,86,58,72,67,74,69,7,False,Common,0.98
PKM-01-0344,Avianix-55,Flying,75,73,64,64,78,84,1,False,Ultra Rare,26.94
PKM-09-0345,Chromax-71,Steel,72,88,82,53,70,73,9,False,Common,0.94
PKM-01-0346,Metallix-115,Steel,62,69,106,81,75,74,1,False,Rare,12.76
PKM-02-0347,Floravia-114,Grass,66,73,63,91,76,64,2,False,Uncommon,2.95
PKM-03-0348,Psywave-216,Psychic,59,54,64,92,91,71,3,False,Common,1.19
PKM-02-0349,Soilent-212,Ground,77,90,98,48,68,58,2,False,Uncommon,4.1
PKM-02-0350,Chromax-247,Steel,99,110,100,74,113,89,2,True,Rare,45.9
PKM-07-0351,Voltix-184,Electric,57,50,56,100,83,102,7,False,Ultra Rare,36.67
PKM-03-0352,Bedrock-144,Rock,91,76,108,45,80,47,3,False,Common,1.27
PKM-04-0353,Mossling-68,Grass,61,39,75,89,64,78,4,False,Common,1.0
PKM-01-0354,Aquaeon-87,Water,126,76,103,119,115,83,1,True,Common,6.71
PKM-05-0355,Plainix-44,Normal,76,71,75,59,48,85,5,False,Rare,8.15
PKM-01-0356,Bedrock-135,Rock,71,83,82,57,78,73,1,False,Common,1.32
PKM-03-0357,Vinegor-106,Grass,83,116,101,119,92,99,3,True,Common,5.42
PKM-02-0358,Nightshade-85,Dark,78,85,73,76,75,94,2,False,Uncommon,3.44
PKM-04-0359,Luminara-250,Fairy,77,39,75,79,109,67,4,False,Uncommon,3.55
PKM-09-0360,Petalia-135,Grass,80,55,76,81,83,65,9,False,Uncommon,2.61
PKM-03-0361,Magmoth-200,Fire,64,79,61,62,84,83,3,False,Uncommon,4.02
PKM-02-0362,Bruison-180,Fighting,81,94,84,48,50,56,2,False,Rare,7.92
PKM-02-0363,Typicus-229,Normal,74,64,81,83,52,58,2,False,Uncommon,2.43
PKM-09-0364,Mentalis-218,Psychic,72,65,49,104,77,101,9,False,Common,1.33
PKM-09-0365,Mantidor-18,Bug,62,77,48,57,69,70,9,False,Common,0.95
PKM-09-0366,Eclipsor-258,Dark,95,128,87,107,73,110,9,True,Common,6.79
PKM-04-0367,Mossling-40,Grass,53,57,64,83,62,64,4,False,Common,1.02
PKM-02-0368,Skyeon-219,Flying,66,79,58,73,59,99,2,False,Secret Rare,82.52
PKM-04-0369,Telekine-244,Psychic,111,68,64,149,113,111,4,True,Common,5.61
PKM-02-0370,Normaleon-143,Normal,73,70,49,57,78,78,2,False,Rare,10.54
PKM-08-0371,Mentalis-63,Psychic,57,63,57,120,81,74,8,False,Rare,8.82
PKM-03-0372,Frozeon-218,Ice,77,85,76,73,72,70,3,False,Common,1.33
PKM-07-0373,Mossling-168,Grass,71,45,73,91,80,48,7,False,Ultra Rare,29.39
PKM-04-0374,Striker-214,Fighting,87,99,76,53,59,70,4,False,Ultra Rare,22.49
PKM-04-0375,Ethereon-45,Ghost,62,67,69,77,59,83,4,False,Common,0.87
PKM-09-0376,Sparkeon-297,Electric,83,66,62,84,61,89,9,False,Ultra Rare,22.16
PKM-04-0377,Emberix-296,Fire,70,84,68,82,82,60,4,False,Rare,9.7
PKM-03-0378,Telekine-92,Psychic,39,60,62,84,75,70,3,False,Rare,7.17
PKM-01-0379,Poisona-153,Poison,74,46,61,63,67,69,1,False,Common,1.15
PKM-08-0380,Skyeon-275,Flying,66,75,56,53,75,99,8,False,Common,1.45
PKM-03-0381,Boltund-197,Electric,64,68,56,83,72,88,3,False,Uncommon,2.7
PKM-08-0382,Bedrock-252,Rock,103,76,119,97,87,83,8,True,Rare,50.39
PKM-02-0383,Thornax-146,Grass,79,78,71,85,82,69,2,False,Common,1.45
PKM-05-0384,Psywave-200,Psychic,62,42,41,89,104,82,5,False,Common,0.95
PKM-03-0385,Normaleon-135,Normal,99,64,72,78,67,62,3,True,Common,3.8
PKM-06-0386,Acidius-119,Poison,69,72,86,66,66,87,6,False,Common,1.09
PKM-01-0387,Avianix-176,Flying,62,66,50,79,72,99,1,False,Uncommon,2.41
PKM-08-0388,Grimora-259,Dark,56,79,61,88,65,63,8,False,Common,0.8
PKM-02-0389,Normaleon-258,Normal,74,68,77,54,57,80,2,False,Common,1.25
PKM-06-0390,Amperix-13,Electric,71,58,67,91,74,88,6,False,Uncommon,3.89
PKM-05-0391,Mossling-117,Grass,89,75,68,80,74,54,5,False,Uncommon,3.19
PKM-02-0392,Aquaeon-199,Water,80,51,69,66,65,79,2,False,Uncommon,3.91
PKM-04-0393,Ironix-52,Steel,106,98,138,79,86,80,4,True,Uncommon,14.96
PKM-01-0394,Karaton-163,Fighting,110,80,57,58,63,83,1,False,Secret Rare,97.57
PKM-05-0395,Plainix-128,Normal,84,68,61,55,69,39,5,False,Uncommon,2.75
PKM-04-0396,Zephyrus-3,Flying,74,88,42,59,72,93,4,False,Rare,9.2
PKM-07-0397,Duskull-191,Dark,85,80,66,93,68,73,7,False,Common,1.3
PKM-04-0398,Frosteon-177,Ice,80,82,54,91,73,70,4,False,Uncommon,4.13
PKM-06-0399,Splashon-208,Water,76,69,84,80,75,54,6,False,Common,1.43
PKM-02-0400,Diglett-200,Ground,77,96,90,34,67,56,2,False,Common,1.15
PKM-01-0401,Tsunamon-232,Water,85,59,73,72,79,74,1,False,Common,1.04
PKM-08-0402,Stonegar-164,Rock,84,69,105,52,68,56,8,False,Rare,9.43
PKM-02-0405,Frozeon-271,Ice,83,91,56,90,53,63,2,False,Common,1.52
PKM-05-0406,Thundera-39,Electric,62,73,66,92,76,94,5,False,Common,1.45
PKM-01-0407,Voltix-217,Electric,88,96,58,80,86,91,1,False,Common,1.8
PKM-02-0408,Drakeon-169,Dragon,72,83,77,72,68,85,2,False,Common,1.23
PKM-04-0409,Voltix-99,Electric,80,89,75,130,102,122,4,True,Common,7.11
PKM-01-0410,Fistina-106,Fighting,86,94,65,72,61,81,1,False,Uncommon,2.73
PKM-02-0412,Tidalus-112,Water,93,57,89,75,74,67,2,False,Common,1.1
PKM-03-0413,Wraith-3,Ghost,53,88,54,93,77,75,3,False,Common,1.51
PKM-06-0414,Nyxara-171,Dark,87,77,59,75,53,86,6,False,Rare,6.83
PKM-03-0416,Mystique-30,Fairy,62,60,67,95,84,79,3,False,Common,0.87
PKM-04-0417,Flamara-167,Fire,68,89,61,85,69,86,4,False,Uncommon,3.12
PKM-05-0418,Boltund-22,Electric,58,70,57,91,72,100,5,False,Uncommon,3.74
PKM-08-0419,Combatix-166,Fighting,87,109,76,44,54,44,8,False,Common,1.35
PKM-01-0420,Pixelia-141,Fairy,61,58,67,83,101,73,1,False,Rare,12.25
PKM-01-0421,Aerion-247,Flying,76,58,64,59,73,80,1,False,Common,1.22
PKM-01-0422,Fairyeon-293,Fairy,89,53,59,91,82,65,1,False,Uncommon,3.39
PKM-09-0423,Petalia-243,Grass,79,70,73,78,80,82,9,False,Common,0.95
PKM-07-0424,Ironix-283,Steel,68,85,94,80,89,65,7,False,Common,1.15
PKM-09-0425,Haunter-216,Ghost,67,69,62,117,83,74,9,False,Rare,7.71
PKM-09-0426,Emberix-20,Fire,67,84,65,99,69,100,9,False,Uncommon,3.36
PKM-05-0427,Pixelia-291,Fairy,67,60,56,92,95,79,5,False,Common,1.6
PKM-01-0428,Nightshade-212,Dark,66,85,81,72,67,75,1,False,Uncommon,4.52
PKM-05-0429,Wavern-15,Water,91,57,82,65,82,80,5,False,Rare,7.98
PKM-07-0430,Astralith-79,Psychic,83,55,60,102,85,86,7,False,Common,1.27
PKM-04-0431,Geolith-289,Rock,71,91,93,39,59,59,4,False,Uncommon,3.74
PKM-02-0432,Fistina-11,Fighting,80,89,51,46,64,73,2,False,Common,1.0
PKM-09-0433,Dragonite-273,Dragon,84,76,89,75,82,79,9,False,Common,1.2
PKM-09-0434,Fistina-226,Fighting,69,118,75,59,69,70,9,False,Common,1.24
PKM-04-0435,Marinox-256,Water,100,75,73,74,49,65,4,False,Common,0.85
PKM-01-0436,Averagon-267,Normal,80,76,45,65,60,62,1,False,Uncommon,2.61
PKM-01-0437,Hivelix-244,Bug,66,68,76,60,38,69,1,False,Uncommon,2.03
PKM-04-0438,Gaiax-202,Ground,85,86,96,78,73,69,4,False,Rare,8.97
PKM-02-0439,Ethereon-69,Ghost,64,53,61,84,76,79,2,False,Common,0.79
PKM-05-0440,Pebblor-12,Rock,68,69,81,64,68,64,5,False,Uncommon,2.51
PKM-07-0441,Tsunamon-203,Water,75,73,76,79,62,71,7,False,Uncommon,4.11
PKM-07-0442,Frozeon-106,Ice,78,81,62,74,101,83,7,False,Uncommon,2.97
PKM-07-0443,Hivelix-53,Bug,54,83,73,56,47,77,7,False,Common,0.88
PKM-08-0444,Cragmon-189,Rock,68,73,95,77,63,51,8,False,Uncommon,2.77
PKM-08-0445,Infernus-27,Fire,74,82,86,88,79,89,8,False,Common,1.24
PKM-09-0446,Wavern-258,Water,92,67,76,79,74,89,9,False,Rare,13.31
PKM-03-0448,Tsunamon-242,Water,83,73,68,72,70,81,3,False,Uncommon,4.33
PKM-03-0449,Karaton-219,Fighting,90,98,69,60,55,86,3,False,Uncommon,3.5
PKM-01-0450,Thornax-248,Grass,60,78,73,72,94,63,1,False,Uncommon,3.2
PKM-09-0451,Standardix-118,Normal,69,54,79,60,67,77,9,False,Rare,6.29
PKM-07-0452,Faewyn-22,Fairy,91,52,74,79,70,55,7,False,Uncommon,4.22
PKM-08-0453,Blizzara-145,Ice,96,81,72,73,75,98,8,False,Common,1.09
PKM-05-0454,Cryonus-153,Ice,77,84,60,80,72,58,5,False,Uncommon,3.73
PKM-05-0455,Drakkari-52,Dragon,93,100,59,84,91,83,5,False,Rare,13.77
PKM-01-0456,Muddor-166,Ground,63,77,77,61,59,54,1,False,Common,0.74
PKM-06-0457,Amperix-224,Electric,70,66,56,81,61,96,6,False,Rare,10.47
PKM-02-0458,Zenith-184,Psychic,61,54,75,105,89,78,2,False,Rare,12.83
PKM-06-0459,Standardix-39,Normal,63,89,72,49,64,64,6,False,Rare,8.53
PKM-06-0460,Blazeon-44,Fire,82,88,64,86,77,89,6,False,Rare,10.46
PKM-02-0461,Vinegor-190,Grass,82,72,82,102,83,79,2,False,Ultra Rare,40.42
PKM-01-0462,Chargeon-180,Electric,66,51,67,105,62,78,1,False,Uncommon,2.68
PKM-01-0463,Soarling-234,Flying,63,81,59,61,70,96,1,False,Common,1.44
PKM-07-0464,Pebblor-290,Rock,75,94,100,55,70,49,7,False,Uncommon,3.01
PKM-09-0465,Antennix-124,Bug,55,80,66,66,67,63,9,False,Common,1.21
PKM-07-0466,Fistina-61,Fighting,79,77,71,41,53,75,7,False,Uncommon,2.84
PKM-01-0467,Sparkeon-206,Electric,69,52,62,99,55,111,1,False,Uncommon,4.11
PKM-06-0468,Mossling-89,Grass,73,81,62,78,77,70,6,False,Rare,11.52
PKM-04-0469,Ignithor-66,Fire,71,87,55,97,63,84,4,False,Common,1.05
PKM-03-0470,Hivelix-94,Bug,67,67,63,64,66,75,3,False,Uncommon,2.51
PKM-07-0471,Duskull-216,Dark,68,90,71,67,71,75,7,False,Uncommon,3.7
PKM-02-0472,Luminara-176,Fairy,96,63,77,92,87,69,2,False,Uncommon,4.88
PKM-09-0473,Bruison-184,Fighting,86,92,62,51,80,71,9,False,Rare,11.39
PKM-03-0474,Duskull-92,Dark,78,91,65,83,64,73,3,False,Rare,9.66
PKM-03-0475,Fernix-257,Grass,65,77,68,89,87,65,3,False,Common,1.09
PKM-07-0476,Faewyn-208,Fairy,81,91,113,153,103,111,7,True,Rare,66.1
PKM-03-0477,Zaptor-285,Electric,66,95,71,131,109,137,3,True,Uncommon,19.56
PKM-02-0479,Sparkeon-299,Electric,54,78,84,81,83,98,2,False,Uncommon,2.96
PKM-01-0480,Scaledor-202,Dragon,75,85,86,85,81,75,1,False,Rare,13.97
PKM-01-0481,Brawlix-105,Fighting,80,84,57,53,57,74,1,False,Secret Rare,108.54
PKM-05-0482,Metallix-14,Steel,94,84,85,54,98,60,5,False,Common,1.0
PKM-01-0483,Chromax-10,Steel,68,75,101,29,96,50,1,False,Rare,10.73
PKM-05-0484,Avianix-266,Flying,61,58,56,50,58,87,5,False,Rare,6.91
PKM-04-0485,Ignithor-287,Fire,77,97,66,75,70,98,4,False,Common,1.04
PKM-07-0486,Duskull-290,Dark,81,79,64,68,60,96,7,False,Ultra Rare,39.03
PKM-08-0487,Tidalus-147,Water,98,54,61,53,73,71,8,False,Uncommon,2.63
PKM-01-0488,Soarling-153,Flying,72,82,41,73,53,86,1,False,Ultra Rare,27.09
PKM-05-0489,Zephyrus-297,Flying,56,74,78,68,65,82,5,False,Uncommon,4.06
PKM-08-0490,Ignithor-253,Fire,43,99,70,86,59,84,8,False,Ultra Rare,23.17
PKM-06-0491,Swarmling-220,Bug,73,76,58,67,68,68,6,False,Uncommon,2.92
PKM-09-0492,Diglett-175,Ground,93,78,88,75,63,61,9,False,Common,1.56
PKM-03-0493,Terranix-77,Ground,86,89,86,76,58,59,3,False,Uncommon,3.97
PKM-05-0494,Astralith-84,Psychic,68,51,53,102,94,79,5,False,Rare,10.72
PKM-04-0495,Astralith-289,Psychic,67,65,66,97,82,91,4,False,Common,1.03
PKM-08-0496,Pyroar-75,Fire,70,73,56,76,71,105,8,False,Uncommon,4.26
PKM-08-0497,Boltund-8,Electric,62,68,61,97,76,97,8,False,Common,1.18
PKM-07-0498,Chromax-83,Steel,57,64,87,58,92,53,7,False,Common,0.92
PKM-02-0499,Floravia-52,Grass,77,56,83,75,67,86,2,False,Uncommon,2.73
PKM-01-0500,Normaleon-10,Normal,112,74,104,85,96,71,1,True,Uncommon,15.44
PKM-06-0501,Magmoth-177,Fire,71,88,77,78,66,66,6,False,Ultra Rare,26.56
PKM-04-0503,Mysticor-23,Psychic,63,56,46,95,104,90,4,False,Common,1.31
PKM-04-0504,Commonus-194,Normal,86,85,59,62,57,73,4,False,Common,1.01
PKM-02-0505,Ironix-70,Steel,96,114,125,86,111,95,2,True,Rare,58.01
PKM-04-0506,Frozeon-239,Ice,76,70,73,81,75,64,4,False,Uncommon,4.4
PKM-02-0507,Astralith-242,Psychic,89,50,59,82,91,83,2,False,Uncommon,4.1
PKM-01-0508,Luminara-180,Fairy,76,55,78,87,81,75,1,False,Common,1.11
PKM-07-0509,Faewyn-78,Fairy,54,60,60,95,87,76,7,False,Common,1.41
PKM-05-0510,Grimora-198,Dark,66,94,80,69,62,77,5,False,Uncommon,4.75
PKM-03-0511,Enchanta-44,Fairy,70,52,41,66,76,73,3,False,Uncommon,2.1
PKM-07-0512,Leafeon-189,Grass,71,66,66,72,57,67,7,False,Ultra Rare,28.37
PKM-08-0513,Sparklix-286,Fairy,46,55,65,99,93,79,8,False,Rare,7.22
PKM-05-0514,Tsunamon-110,Water,137,59,103,118,79,107,5,True,Common,6.27
PKM-08-0515,Pyroar-60,Fire,79,77,70,73,70,81,8,False,Rare,11.17
PKM-04-0516,Phantomix-4,Ghost,69,67,65,65,70,102,4,False,Common,1.02
PKM-07-0517,Thornax-293,Grass,87,69,68,104,103,93,7,True,Uncommon,15.82
PKM-03-0518,Pyroar-257,Fire,75,95,67,82,50,91,3,False,Uncommon,4.98
PKM-05-0519,Scaledor-49,Dragon,72,103,65,94,94,73,5,False,Common,1.12
PKM-03-0520,Sproutling-46,Grass,85,61,65,82,83,66,3,False,Rare,8.13
PKM-07-0521,Alloyus-74,Steel,58,87,96,56,71,62,7,False,Uncommon,2.53
PKM-02-0523,Serpentis-228,Dragon,100,129,122,130,96,101,2,True,Uncommon,23.51
PKM-02-0524,Psywave-189,Psychic,73,48,41,96,67,73,2,False,Common,0.85
PKM-06-0525,Wavern-54,Water,103,75,68,72,98,60,6,False,Common,0.99
PKM-01-0526,Haunter-123,Ghost,74,55,58,73,101,86,1,False,Uncommon,3.73
PKM-01-0527,Duskull-45,Dark,82,79,99,65,60,74,1,False,Common,0.97
PKM-03-0528,Regulon-116,Normal,52,64,61,58,77,82,3,False,Common,0.85
PKM-01-0529,Striker-67,Fighting,73,88,63,46,58,77,1,False,Common,0.8
PKM-05-0530,Faewyn-277,Fairy,70,64,68,94,89,95,5,False,Common,1.06
PKM-03-0531,Shockwave-278,Electric,72,67,46,75,81,91,3,False,Secret Rare,126.49
PKM-06-0533,Bruison-248,Fighting,81,99,68,50,48,64,6,False,Uncommon,3.28
PKM-08-0534,Pebblor-125,Rock,80,99,96,49,73,61,8,False,Common,1.16
PKM-09-0535,Chromax-248,Steel,72,71,89,73,92,53,9,False,Ultra Rare,22.93
