card_id,name,type,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary,rarity,price_usd
PKM-03-0537,Normaleon-281,Normal,76,70,57,73,70,78,3,False,Rare,11.36
PKM-05-0538,Telekine-121,Psychic,70,41,73,96,93,92,5,False,Uncommon,3.05
PKM-08-0539,Basicus-57,Normal,81,48,69,58,81,76,8,False,Uncommon,3.99
PKM-01-0540,Normaleon-283,Normal,94,73,80,59,57,70,1,False,Uncommon,2.85
PKM-01-0541,Granitus-136,Rock,84,67,98,47,72,61,1,False,Rare,10.1
PKM-02-0542,Wavern-160,Water,70,64,55,69,90,68,2,False,Uncommon,3.37
PKM-06-0543,Marinox-210,Water,87,73,99,72,76,71,6,False,Uncommon,3.74
PKM-04-0544,Ferrous-41,Steel,69,101,135,74,93,82,4,True,Common,4.74
PKM-01-0545,Forgeron-136,Steel,78,88,104,77,107,56,1,False,Common,1.12
PKM-04-0547,Sludgor-77,Poison,72,73,72,62,86,78,4,False,Uncommon,3.64
PKM-06-0548,Sproutling-220,Grass,66,70,81,81,66,87,6,False,Common,1.4
PKM-07-0549,Thundera-87,Electric,60,68,60,85,72,110,7,False,Common,1.54
PKM-04-0550,Magmoth-165,Fire,79,76,68,70,68,78,4,False,Common,0.96
PKM-01-0551,Tsunamon-75,Water,86,88,69,79,78,74,1,False,Uncommon,3.65
PKM-06-0552,Soilent-270,Ground,84,75,87,51,59,59,6,False,Uncommon,2.28
PKM-07-0553,Iciclon-294,Ice,83,66,70,76,73,76,7,False,Common,1.3
PKM-06-0554,Aquaeon-288,Water,90,74,61,87,91,69,6,False,Common,12.0
PKM-05-0555,Cryonus-163,Ice,82,73,50,88,61,83,5,False,Common,1.04
PKM-06-0556,Cerebryx-33,Psychic,88,46,52,86,92,84,6,False,Rare,8.47
PKM-01-0557,Blazeon-217,Fire,75,69,66,88,57,69,1,False,Common,1.06
PKM-09-0558,Regulon-121,Normal,60,53,66,62,65,64,9,False,Uncommon,2.8
PKM-04-0559,Leafeon-291,Grass,62,63,88,78,86,73,4,False,Ultra Rare,31.14
PKM-06-0560,Tsunamon-60,Water,84,51,57,59,74,66,6,False,Common,0.78
PKM-05-0561,Scorchling-220,Fire,82,94,89,122,125,123,5,True,Common,6.08
PKM-04-0562,Pixelia-216,Fairy,69,65,53,75,79,71,4,False,Common,1.06
PKM-08-0563,Mantidor-21,Bug,61,79,57,46,55,87,8,False,Uncommon,2.76
PKM-01-0564,Terranix-49,Ground,87,73,102,44,56,65,1,False,Uncommon,2.55
PKM-04-0566,Obsidian-240,Dark,82,87,66,64,73,70,4,False,Uncommon,4.13
PKM-01-0567,Soarling-38,Flying,70,84,69,74,61,97,1,False,Common,0.99
PKM-02-0568,Karaton-29,Fighting,121,125,76,68,89,104,2,True,Uncommon,19.63
PKM-06-0569,Basicus-32,Normal,89,66,62,79,70,74,6,False,Common,1.31
PKM-01-0571,Wraith-260,Ghost,61,81,35,90,84,78,1,False,Common,0.99
PKM-03-0572,Plainix-29,Normal,91,66,71,70,66,63,3,False,Common,1.05
PKM-07-0573,Swarmling-10,Bug,53,70,71,54,67,81,7,False,Rare,6.76
PKM-01-0574,Bruison-32,Fighting,82,101,63,62,69,64,1,False,Rare,86.4
PKM-03-0575,Quarryx-105,Rock,69,85,89,56,71,56,3,False,Common,1.02
PKM-02-0577,Telekine-208,Psychic,73,39,56,86,83,87,2,False,Rare,10.29
PKM-07-0578,Aquaeon-72,Water,84,75,80,63,72,73,7,False,Common,1.45
PKM-06-0579,Blazeon-112,Fire,83,70,68,71,66,90,6,False,Uncommon,4.34
PKM-06-0580,Forgeron-253,Steel,70,85,88,61,94,73,6,False,Ultra Rare,31.31
PKM-09-0581,Soarling-89,Flying,77,63,60,69,68,83,9,False,Common,1.1
PKM-05-0582,Granitus-226,Rock,93,79,110,72,68,47,5,False,Common,1.47
PKM-01-0583,Frozeon-281,Ice,70,82,50,81,62,62,1,False,Secret Rare,73.67
PKM-02-0584,Hydrox-200,Water,73,79,68,76,76,57,2,False,Uncommon,4.34
PKM-01-0585,Zenith-217,Psychic,61,50,65,88,85,76,1,False,Uncommon,3.13
PKM-03-0586,Nightshade-58,Dark,70,89,62,62,72,68,3,False,Uncommon,4.3
PKM-03-0587,Hivelix-121,Bug,70,89,63,68,98,82,3,True,Uncommon,13.83
PKM-06-0588,Striker-291,Fighting,67,112,65,56,65,77,6,False,Uncommon,4.27
PKM-01-0589,Pyroar-211,Fire,88,69,54,92,75,110,1,False,Common,1.65
PKM-01-0590,Eclipsor-265,Dark,80,90,76,78,49,62,1,False,Uncommon,4.13
PKM-07-0591,Splashon-168,Water,75,76,74,70,63,70,7,False,Uncommon,2.65
PKM-07-0592,Steelgard-195,Steel,70,80,104,68,77,58,7,False,Rare,8.26
PKM-03-0593,Blazeon-94,Fire,81,74,70,97,67,72,3,False,Common,1.01
PKM-02-0594,Draconus-57,Dragon,73,92,85,84,79,97,2,False,Common,1.79
PKM-04-0595,Haunter-249,Ghost,65,72,57,69,90,86,4,False,Common,1.14
PKM-02-0596,Antennix-286,Bug,68,92,46,52,60,57,2,False,Uncommon,2.09
PKM-01-0597,Voltix-222,Electric,83,76,49,100,75,94,1,False,Common,1.61
PKM-01-0598,Galeforce-168,Flying,81,73,59,76,66,97,1,False,Rare,10.31
PKM-02-0599,Brawlix-38,Fighting,76,133,89,78,95,90,2,True,Common,5.02
PKM-03-0600,Combatix-168,Fighting,72,91,73,36,61,74,3,False,Uncommon,3.37
PKM-06-0601,Psywave-234,Psychic,75,45,71,97,87,76,6,False,Common,1.39
PKM-09-0602,Coralith-15,Water,72,85,73,77,88,63,9,False,Uncommon,5.02
PKM-03-0603,Thornax-18,Grass,72,69,77,100,69,74,3,False,Uncommon,3.66
PKM-03-0604,Striker-172,Fighting,83,89,65,57,56,56,3,False,Common,0.81
PKM-05-0605,Magmoth-246,Fire,75,77,62,84,75,74,5,False,Rare,11.32
PKM-09-0606,Plainix-99,Normal,86,68,42,51,62,58,9,False,Common,0.85
PKM-06-0607,Magmoth-25,Fire,89,87,45,84,80,84,6,False,Uncommon,4.24
PKM-03-0608,Glimmer-52,Fairy,79,63,68,88,90,76,3,False,Rare,9.65
PKM-03-0609,Voltix-181,Electric,75,76,55,87,50,93,3,False,Common,0.97
PKM-02-0610,Zephyrus-195,Flying,81,62,50,63,60,81,2,False,Uncommon,2.26
PKM-07-0611,Blazeon-15,Fire,84,89,64,79,72,89,7,False,Rare,11.36
PKM-06-0612,Nightshade-181,Dark,82,89,68,63,86,71,6,False,Common,1.1
PKM-08-0613,Pixelia-258,Fairy,72,56,70,71,74,82,8,False,Rare,10.96
PKM-02-0614,Leafeon-166,Grass,53,58,80,85,97,60,2,False,Uncommon,3.71
PKM-02-0615,Phantomix-98,Ghost,69,67,43,101,87,91,2,False,Uncommon,4.94
PKM-04-0616,Duskull-144,Dark,74,91,74,64,70,64,4,False,Common,1.22
PKM-05-0617,Blazeon-156,Fire,83,82,62,89,62,102,5,False,Common,1.52
PKM-01-0618,Voltix-130,Electric,65,66,64,91,62,119,1,False,Uncommon,4.18
PKM-02-0619,Cryonus-108,Ice,91,75,57,80,83,81,2,False,Rare,9.33
PKM-08-0620,Pixelia-44,Fairy,82,63,50,84,82,82,8,False,Uncommon,3.4
PKM-02-0621,Bedrock-188,Rock,63,77,95,73,47,44,2,False,Rare,6.15
PKM-02-0623,Chitinor-120,Bug,54,85,59,58,53,82,2,False,Rare,6.49
PKM-02-0624,Ironix-47,Steel,81,94,96,107,104,98,2,True,Common,4.48
PKM-05-0625,Bedrock-279,Rock,92,79,97,53,79,47,5,False,Common,1.19
PKM-01-0626,Telekine-221,Psychic,62,63,62,94,93,84,1,False,Common,1.22
PKM-02-0627,Swarmling-71,Bug,55,79,77,64,42,85,2,False,Common,1.06
PKM-01-0628,Chargeon-215,Electric,61,77,46,101,55,88,1,False,Common,1.03
PKM-09-0629,Zenith-104,Psychic,81,57,64,91,86,85,9,False,Rare,10.17
PKM-01-0630,Blazeon-88,Fire,64,84,84,91,83,85,1,False,Ultra Rare,44.25
PKM-03-0631,Steelgard-28,Steel,56,93,92,58,72,54,3,False,Common,1.18
PKM-07-0632,Combatix-230,Fighting,78,88,57,46,53,71,7,False,Common,1.17
PKM-01-0633,Voltix-87,Electric,44,73,55,80,69,93,1,False,Uncommon,3.27
PKM-01-0634,Eartheon-258,Ground,77,87,85,58,59,63,1,False,Uncommon,4.18
PKM-06-0635,Stonegar-87,Rock,86,82,86,57,91,49,6,False,Uncommon,2.88
PKM-01-0636,Petalia-104,Grass,83,58,84,74,66,62,1,False,Common,1.36
PKM-03-0637,Noxion-280,Poison,69,82,55,78,81,68,3,False,Uncommon,2.95
PKM-07-0638,Pixelia-137,Fairy,79,76,54,91,88,67,7,False,Uncommon,3.95
PKM-03-0639,Thundera-201,Electric,77,83,57,90,60,109,3,False,Rare,13.97
PKM-02-0640,Ethereon-132,Ghost,46,67,47,85,92,86,2,False,Uncommon,3.22
PKM-05-0641,Sparklix-69,Fairy,58,66,63,82,77,83,5,False,Common,1.4
PKM-03-0642,Machamp-248,Fighting,61,85,60,63,63,87,3,False,Common,1.24
PKM-02-0643,Coralith-264,Water,66,52,92,65,110,51,2,False,Rare,9.06
PKM-01-0644,Virusix-168,Poison,75,75,66,80,63,68,1,False,Ultra Rare,35.57
PKM-04-0645,Cragmon-194,Rock,78,78,104,56,76,37,4,False,Rare,7.0
PKM-04-0646,Faewyn-255,Fairy,76,63,77,91,86,90,4,False,Rare,12.91
PKM-01-0647,Ferrous-128,Steel,79,82,93,54,100,61,1,False,Rare,10.91
PKM-03-0648,Coralith-65,Water,82,41,84,64,73,77,3,False,Common,0.8
PKM-05-0649,Chromax-108,Steel,64,65,104,63,91,76,5,False,Uncommon,4.39
PKM-06-0650,Zephyrus-138,Flying,72,89,47,81,88,86,6,False,Common,1.24
PKM-06-0651,Vinegor-95,Grass,62,65,79,85,79,58,6,False,Ultra Rare,33.94
PKM-02-0652,Pixelia-124,Fairy,83,58,82,91,94,73,2,False,Common,1.68
PKM-06-0654,Astralith-120,Psychic,70,73,59,101,79,104,6,False,Common,1.85
PKM-07-0655,Pyroar-10,Fire,71,84,69,59,78,109,7,False,Uncommon,3.48
PKM-08-0656,Sandstor-219,Ground,78,102,101,51,64,59,8,False,Ultra Rare,24.24
PKM-06-0657,Grimora-47,Dark,75,103,69,83,56,77,6,False,Uncommon,3.48
PKM-03-0658,Infernus-30,Fire,63,77,69,74,68,74,3,False,Uncommon,3.39
PKM-01-0659,Averagon-176,Normal,67,65,54,53,85,72,1,False,Uncommon,2.73
PKM-05-0660,Typicus-38,Normal,79,74,77,81,87,64,5,False,Common,1.54
PKM-04-0661,Zephyrus-69,Flying,72,78,59,52,65,102,4,False,Uncommon,3.93
PKM-02-0662,Wavern-68,Water,76,57,65,89,70,71,2,False,Common,1.35
PKM-02-0663,Astralith-272,Psychic,58,74,52,101,95,74,2,False,Uncommon,4.26
PKM-03-0664,Mantidor-221,Bug,62,70,61,35,64,94,3,False,Uncommon,3.36
PKM-07-0665,Beetlix-57,Bug,69,73,61,47,57,78,7,False,Common,0.69
PKM-08-0666,Beetlix-298,Bug,72,70,51,51,60,56,8,False,Rare,6.52
PKM-07-0667,Polter-42,Ghost,63,68,52,101,71,91,7,False,Rare,6.96
PKM-04-0668,Zaptor-7,Electric,62,74,82,72,77,85,4,False,Uncommon,3.5
PKM-04-0669,Magmoth-211,Fire,63,95,47,85,66,73,4,False,Common,0.96
PKM-02-0670,Shadowix-20,Dark,70,87,62,74,54,86,2,False,Common,1.18
PKM-05-0671,Shadowix-269,Dark,82,80,82,72,65,84,5,False,Ultra Rare,37.12
PKM-06-0672,Chargeon-252,Electric,58,56,53,89,58,83,6,False,Common,0.95
PKM-08-0673,Titanor-266,Steel,79,76,82,77,84,77,8,False,Common,1.63
PKM-04-0674,Soarling-16,Flying,89,71,57,72,59,86,4,False,Ultra Rare,22.44
PKM-08-0675,Amperix-238,Electric,65,47,58,86,74,84,8,False,Uncommon,3.14
PKM-02-0676,Eclipsor-251,Dark,78,101,68,81,61,79,2,False,Uncommon,4.28
PKM-04-0677,Amperix-82,Electric,74,84,58,76,72,112,4,False,Common,1.29
PKM-06-0678,Boltund-218,Electric,74,69,58,95,67,106,6,False,Uncommon,3.89
PKM-05-0679,Sparklix-164,Fairy,81,61,63,109,121,93,5,True,Rare,50.09
PKM-05-0680,Tidalus-5,Water,104,70,86,78,82,65,5,False,Ultra Rare,36.35
PKM-08-0681,Mysticor-193,Psychic,66,66,58,89,97,70,8,False,Common,1.41
PKM-05-0682,Blazeon-171,Fire,69,89,47,68,70,99,5,False,Common,0.94
PKM-03-0683,Plainix-149,Normal,62,62,62,64,58,75,3,False,Common,0.66
PKM-04-0684,Fairyeon-167,Fairy,83,70,73,82,94,83,4,False,Rare,144.0
PKM-01-0685,Basicus-121,Normal,68,84,74,48,54,66,1,False,Common,1.08
PKM-02-0686,Wavern-205,Water,97,74,69,80,73,72,2,False,Uncommon,3.99
PKM-09-0687,Splashon-53,Water,95,100,74,81,84,72,9,False,Uncommon,4.24
PKM-02-0688,Terranix-36,Ground,90,76,94,62,83,55,2,False,Ultra Rare,30.32
PKM-09-0689,Hydrox-283,Water,64,70,70,75,89,64,9,False,Common,1.2
PKM-03-0690,Combatix-241,Fighting,83,87,80,42,66,73,3,False,Common,1.17
PKM-02-0691,Marinox-52,Water,91,72,80,75,68,69,2,False,Uncommon,3.18
PKM-04-0692,Glimmer-36,Fairy,76,53,66,88,105,76,4,False,Uncommon,3.39
PKM-05-0693,Coralith-60,Water,67,66,70,83,77,81,5,False,Common,1.39
PKM-07-0694,Voidling-204,Dark,79,93,78,63,63,89,7,False,Uncommon,2.87
PKM-04-0695,Galeforce-196,Flying,75,76,72,78,75,85,4,False,Common,0.95
PKM-07-0696,Buzzwing-117,Bug,73,66,87,34,44,88,7,False,Common,0.9
PKM-07-0697,Commonus-27,Normal,75,68,60,65,83,68,7,False,Ultra Rare,33.44
PKM-02-0698,Skyeon-222,Flying,69,79,53,52,54,81,2,False,Common,0.99
PKM-01-0699,Magmoth-27,Fire,81,81,47,80,83,93,1,False,Common,1.61
PKM-08-0700,Combatix-172,Fighting,63,82,77,65,69,70,8,False,Secret Rare,103.41
PKM-03-0701,Tidalus-63,Water,82,60,71,85,81,96,3,False,Secret Rare,149.54
PKM-08-0702,Zephyrus-149,Flying,71,67,50,65,65,101,8,False,Common,1.38
PKM-04-0703,Polter-231,Ghost,89,66,68,104,89,117,4,True,Uncommon,11.01
PKM-04-0704,Mentalis-102,Psychic,75,53,61,91,86,81,4,False,Rare,8.01
PKM-07-0705,Zaptor-80,Electric,50,73,64,96,62,69,7,False,Rare,8.1
PKM-08-0706,Blizzara-144,Ice,56,86,63,96,70,68,8,False,Common,1.52
PKM-05-0707,Psywave-168,Psychic,70,58,64,80,98,90,5,False,Ultra Rare,41.1
PKM-08-0708,Zaptor-255,Electric,77,64,52,92,75,104,8,False,Uncommon,3.24
PKM-01-0709,Magmoth-53,Fire,100,74,65,87,81,79,1,False,Rare,11.05
PKM-07-0710,Thundera-134,Electric,78,62,48,93,59,82,7,False,Rare,9.24
PKM-08-0711,Spectreon-35,Ghost,49,54,50,87,93,93,8,False,Ultra Rare,27.21
PKM-04-0712,Soarling-256,Flying,64,72,65,71,74,89,4,False,Uncommon,4.23
PKM-02-0713,Tsunamon-183,Water,77,75,76,78,78,74,2,False,Rare,13.04
PKM-06-0714,Psywave-267,Psychic,57,73,40,111,85,84,6,False,Common,1.44
PKM-01-0715,Cloudor-87,Flying,74,106,81,68,88,125,1,True,Uncommon,19.42
PKM-07-0716,Avianix-8,Flying,72,75,54,92,62,81,7,False,Common,0.84
PKM-06-0717,Faewyn-229,Fairy,63,60,59,79,107,77,6,False,Rare,7.57
PKM-02-0718,Titanor-269,Steel,74,82,86,61,107,63,2,False,Rare,11.43
PKM-03-0719,Petalia-271,Grass,87,109,101,105,81,110,3,True,Ultra Rare,133.94
PKM-03-0720,Brawlix-273,Fighting,69,85,93,57,39,71,3,False,Ultra Rare,22.12
PKM-06-0721,Combatix-289,Fighting,103,79,56,56,76,83,6,False,Common,1.58
PKM-06-0722,Zephyrus-239,Flying,69,88,63,80,71,76,6,False,Common,1.21
PKM-05-0723,Magmoth-159,Fire,70,85,72,79,86,71,5,False,Common,1.54
PKM-03-0724,Buzzwing-295,Bug,51,60,50,50,63,72,3,False,Uncommon,2.63
PKM-03-0725,Scaledor-248,Dragon,82,79,79,63,92,56,3,False,Uncommon,2.95
PKM-01-0726,Nightshade-75,Dark,89,92,66,94,54,65,1,False,Common,1.41
PKM-02-0727,Shadowix-13,Dark,60,94,79,82,63,72,2,False,Rare,10.13
PKM-02-0728,Aquaeon-72,Water,79,74,75,72,81,60,2,False,Common,1.5
PKM-05-0729,Buzzwing-79,Bug,71,79,65,51,69,81,5,False,Uncommon,2.64
PKM-08-0730,Vinegor-227,Grass,73,78,68,91,69,77,8,False,Uncommon,3.95
PKM-02-0731,Mossling-265,Grass,74,59,64,88,73,65,2,False,Uncommon,4.22
PKM-08-0732,Ignithor-81,Fire,86,96,69,81,46,78,8,False,Uncommon,3.4
PKM-09-0733,Fistina-155,Fighting,80,89,71,44,68,88,9,False,Common,1.56
PKM-09-0734,Puncheon-262,Fighting,82,86,70,38,63,95,9,False,Rare,12.05
PKM-08-0735,Soilent-139,Ground,104,117,121,78,91,78,8,True,Common,5.17
PKM-01-0736,Biohazard-40,Poison,51,101,77,65,72,61,1,False,Common,0.97
PKM-02-0737,Winglord-193,Flying,69,59,63,76,56,91,2,False,Common,1.19
PKM-03-0738,Marinox-158,Water,100,63,74,79,76,74,3,False,Rare,7.5
PKM-02-0739,Voidling-168,Dark,55,81,85,87,64,84,2,False,Uncommon,4.4
PKM-03-0740,Alloyus-38,Steel,49,73,105,59,71,62,3,False,Common,0.85
PKM-02-0741,Steelgard-258,Steel,76,89,101,60,84,60,2,False,Uncommon,3.15
PKM-08-0742,Toxeon-149,Poison,63,75,70,91,70,97,8,False,Rare,10.59
PKM-02-0743,Tidalus-210,Water,91,54,64,78,86,76,2,False,Common,1.05
PKM-06-0744,Sparkeon-23,Electric,79,49,57,76,53,104,6,False,Ultra Rare,31.84
PKM-01-0745,Quarryx-68,Rock,70,101,92,67,75,36,1,False,Common,1.17
PKM-08-0746,Sparkeon-136,Electric,56,61,65,91,54,102,8,False,Uncommon,4.22
PKM-01-0747,Shockwave-137,Electric,52,46,79,91,90,84,1,False,Common,1.46
PKM-08-0748,Standardix-156,Normal,80,69,73,73,59,54,8,False,Common,0.78
PKM-07-0749,Forgeron-154,Steel,74,92,84,75,101,60,7,False,Common,1.4
PKM-01-0750,Ironix-60,Steel,77,89,98,73,84,58,1,False,Rare,13.22
PKM-03-0751,Splashon-9,Water,101,73,78,93,87,73,3,False,Uncommon,4.39
PKM-01-0752,Telekine-30,Psychic,71,49,41,87,86,71,1,False,Rare,8.1
PKM-07-0753,Aquaeon-259,Water,96,85,60,74,88,47,7,False,Uncommon,3.68
PKM-03-0754,Hydrox-290,Water,85,66,76,75,106,84,3,False,Uncommon,4.1
PKM-04-0755,Sparkeon-136,Electric,57,61,80,83,65,102,4,False,Common,1.0
PKM-06-0756,Telekine-38,Psychic,100,69,122,116,140,125,6,True,Rare,56.49
PKM-06-0757,Flamara-36,Fire,60,88,63,83,75,82,6,False,Common,1.19
PKM-06-0758,Soarling-63,Flying,71,73,72,74,51,85,6,False,Common,1.41
PKM-01-0759,Cloudor-208,Flying,93,96,97,79,87,111,1,True,Uncommon,17.11
PKM-06-0760,Titanor-249,Steel,85,76,86,73,94,61,6,False,Uncommon,4.06
PKM-08-0761,Aerion-178,Flying,69,76,45,59,64,99,8,False,Common,1.12
PKM-06-0762,Hydrox-10,Water,85,87,68,91,67,77,6,False,Uncommon,3.06
PKM-06-0763,Psywave-84,Psychic,77,46,77,89,91,80,6,False,Uncommon,4.13
PKM-09-0764,Magmoth-98,Fire,67,84,58,87,67,86,9,False,Common,1.58
PKM-09-0765,Floravia-217,Grass,68,59,70,89,70,72,9,False,Rare,9.99
PKM-08-0766,Chargeon-78,Electric,69,68,41,100,68,98,8,False,Rare,7.39
PKM-02-0767,Poisona-40,Poison,73,75,65,75,59,78,2,False,Common,1.33
PKM-01-0768,Boulderix-165,Rock,90,65,97,53,75,41,1,False,Uncommon,2.84
PKM-02-0769,Normaleon-286,Normal,68,69,56,56,56,73,2,False,Common,1.13
PKM-03-0771,Shockwave-298,Electric,52,76,31,93,84,86,3,False,Uncommon,3.67
PKM-01-0772,Sproutling-113,Grass,71,82,81,80,92,80,1,False,Uncommon,3.03
PKM-07-0773,Wavern-281,Water,91,86,78,81,76,56,7,False,Common,1.34
PKM-06-0774,Scorchling-25,Fire,75,96,60,76,56,77,6,False,Ultra Rare,30.12
PKM-06-0775,Galeforce-129,Flying,71,89,50,71,68,81,6,False,Uncommon,3.81
PKM-08-0776,Poisona-232,Poison,52,70,72,71,98,80,8,False,Rare,9.2
PKM-04-0777,Brawlix-210,Fighting,57,99,71,43,48,81,4,False,Common,1.24
PKM-01-0778,Zaptor-18,Electric,63,62,63,115,66,96,1,False,Uncommon,3.46
PKM-01-0779,Wraith-246,Ghost,92,53,59,65,80,95,1,False,Common,1.25
PKM-02-0780,Hivelix-117,Bug,55,75,67,53,59,65,2,False,Uncommon,2.78
PKM-03-0781,Floravia-148,Grass,75,60,92,62,62,64,3,False,Rare,10.02
PKM-02-0782,Combatix-36,Fighting,80,93,57,60,53,62,2,False,Common,1.14
PKM-09-0783,Pyroar-224,Fire,91,77,76,81,72,65,9,False,Ultra Rare,32.46
PKM-01-0784,Shockwave-166,Electric,54,75,65,88,77,83,1,False,Rare,11.07
PKM-04-0785,Combatix-137,Fighting,62,100,86,41,49,79,4,False,Ultra Rare,32.03
PKM-05-0786,Infernus-224,Fire,83,93,74,80,77,86,5,False,Uncommon,4.52
PKM-01-0787,Obsidian-67,Dark,73,81,67,84,81,78,1,False,Common,1.34
PKM-08-0788,Mossling-132,Grass,93,101,136,86,99,76,8,True,Rare,56.24
PKM-03-0789,Pyroar-12,Fire,79,124,113,117,97,120,3,True,Common,6.22
PKM-03-0790,Basicus-18,Normal,77,86,53,86,49,65,3,False,Common,1.0
PKM-06-0791,Tsunamon-15,Water,86,49,57,77,77,77,6,False,Common,0.81
PKM-02-0792,Shockwave-207,Electric,79,55,52,105,71,103,2,False,Uncommon,3.86
PKM-01-0793,Glimmer-143,Fairy,55,56,78,90,96,71,1,False,Ultra Rare,35.67
PKM-07-0794,Cerebryx-289,Psychic,69,50,70,96,85,87,7,False,Rare,11.85
PKM-03-0795,Machamp-21,Fighting,82,103,77,52,38,77,3,False,Rare,11.17
PKM-03-0796,Regulon-258,Normal,83,57,77,59,54,73,3,False,Ultra Rare,20.2
PKM-02-0797,Ignithor-172,Fire,59,81,53,84,78,86,2,False,Rare,6.82
PKM-02-0798,Grimora-112,Dark,62,103,57,80,77,60,2,False,Common,1.26
PKM-02-0799,Astralith-246,Psychic,54,44,62,79,87,85,2,False,Common,1.21
