name,type,hp,attack,defense,sp_attack,sp_defense,speed,generation,rarity,is_legendary,set_name,price_usd
Ponyta,Fire,81,65,45,26,46,46,5,Uncommon,False,Roaring Skies,0.36
Piplup GX,Water,99,68,74,83,53,104,3,Rare,True,Sandstorm,2.44
Kangaskhan,Normal,60,67,43,64,68,41,3,Uncommon,False,Team Magma vs Team Aqua,0.74
Primeape,Fighting,61,45,80,66,58,73,1,Uncommon,False,Neo Genesis,0.82
Camerupt,Ground,178,101,134,97,81,90,4,Rare Holo GX,True,Diamond & Pearl,77.11
Galvantula,Electric,60,53,64,43,58,47,5,Uncommon,False,Roaring Skies,0.46
Darumaka GX,Fire,58,72,43,35,44,48,1,Uncommon,True,Fossil,1.53
Aron,Rock,50,49,48,63,46,75,5,Common,False,Flashfire,0.31
Ariados,Bug,82,25,46,60,53,51,4,Uncommon,False,Majestic Dawn,0.54
Lombre,Grass,130,50,81,75,84,68,4,Rare Holo,False,Great Encounters,16.05
Kabuto,Rock,184,100,117,123,68,101,6,Rare Holo EX,True,Burning Shadows,52.88
Hakamo-o,Dragon,99,72,91,83,113,86,3,Rare Holo,False,EX Emerald,5.73
Magmar,Fire,75,108,80,57,80,56,6,Rare Holo,False,Ultra Prism,9.28
Dustox,Bug,54,32,61,39,33,43,8,Common,False,Scarlet & Violet,0.05
Walrein EX,Water,42,47,45,40,42,35,5,Common,True,Phantom Forces,0.6
Suicune,Water,60,52,46,71,46,72,2,Uncommon,False,Neo Revelation,0.61
Tentacool,Water,113,60,68,87,57,76,3,Rare,False,EX Emerald,1.4
Pelipper,Flying,37,42,40,42,41,41,4,Common,False,Secret Wonders,0.12
Aromatisse,Fairy,65,51,41,48,72,84,6,Uncommon,False,Ultra Prism,0.31
Vigoroth,Normal,75,59,71,49,67,55,3,Uncommon,True,EX Emerald,1.1
Piloswine,Ground,42,42,57,51,25,45,4,Common,False,Majestic Dawn,0.33
Delibird,Flying,72,54,61,41,73,66,5,Rare,False,Roaring Skies,0.4
Mesprit,Psychic,85,52,50,54,92,72,6,Rare,False,Sun & Moon,2.76
Yanma EX,Flying,46,53,46,39,32,31,6,Common,True,Burning Shadows,0.31
Houndoom,Fire,61,52,33,58,53,28,2,Uncommon,False,Legendary Collection,0.86
Slakoth,Normal,64,43,44,63,34,56,4,Common,False,Diamond & Pearl,0.14
Pansage,Grass,54,59,61,56,65,52,3,Uncommon,False,EX FireRed & LeafGreen,0.29
Nuzleaf,Grass,35,50,49,38,77,36,4,Common,False,Majestic Dawn,0.23
Timburr GX,Fighting,80,73,109,95,58,58,4,Rare Holo,True,Legends Awakened,15.26
Cinderace,Fire,75,64,58,37,62,41,4,Uncommon,False,Mysterious Treasures,0.8
Bastiodon,Rock,60,41,64,102,26,58,1,Uncommon,False,Gym Heroes,0.59
Tauros,Normal,30,45,46,34,49,41,3,Common,False,EX Emerald,0.18
Turtwig,Grass,80,41,47,55,47,32,8,Uncommon,False,Obsidian Flames,0.15
Chespin,Grass,90,50,61,64,81,56,3,Uncommon,False,Team Magma vs Team Aqua,0.4
Magikarp,Water,42,51,35,53,47,49,1,Common,False,Base Set,0.16
Nincada,Bug,97,61,77,83,84,63,1,Rare Holo,False,Neo Discovery,6.46
Exeggutor,Grass,82,40,56,31,60,36,3,Common,False,Ruby & Sapphire,0.13
Metang,Steel,30,59,53,48,38,61,7,Common,False,Darkness Ablaze,0.16
Hitmonchan,Fighting,76,49,73,70,38,62,7,Uncommon,False,Chilling Reign,0.61
Gardevoir,Psychic,75,34,30,68,54,55,7,Common,False,Vivid Voltage,0.36
Machamp,Fighting,76,74,94,73,47,71,2,Rare,False,Neo Destiny,2.39
Abomasnow,Ice,30,60,45,40,46,52,2,Common,False,Neo Revelation,0.23
Riolu,Fighting,52,52,68,53,25,41,3,Common,False,Team Magma vs Team Aqua,0.41
Sliggoo,Dragon,47,40,31,50,48,33,6,Common,False,Ultra Prism,0.26
Hitmonlee,Fighting,42,53,59,53,25,52,7,Common,False,Rebel Clash,0.25
Machamp,Fighting,72,47,67,45,51,63,4,Common,False,Diamond & Pearl,0.25
Donphan,Ground,44,47,59,68,42,63,7,Common,False,Rebel Clash,0.27
Dialga,Steel,83,101,67,106,63,98,4,Rare Holo,False,Legends Awakened,5.44
Meditite,Fighting,57,52,77,76,44,70,6,Uncommon,False,Guardians Rising,0.62
Sliggoo,Dragon,50,60,68,56,61,71,5,Uncommon,False,Phantom Forces,0.42
Beautifly,Bug,51,19,48,55,37,37,1,Common,False,Fossil,0.33
Cresselia,Psychic,79,41,47,42,92,77,3,Uncommon,False,Dragon,0.4
Garchomp,Dragon,76,65,60,83,84,60,1,Uncommon,False,Base Set 2,0.93
Noctowl,Normal,37,43,51,42,60,49,1,Common,False,Gym Heroes,0.17
Cacturne EX,Dark,48,24,62,55,32,40,1,Common,True,Base Set 2,0.22
Braixen,Fire,52,70,56,31,55,42,5,Uncommon,False,Flashfire,0.33
Luxio,Electric,108,59,100,66,81,60,6,Rare Holo,False,Burning Shadows,8.2
Rapidash,Fire,60,70,65,35,43,53,4,Uncommon,False,Legends Awakened,0.61
Camerupt,Fire,42,68,32,23,57,39,6,Common,False,Sun & Moon,0.36
Raikou,Electric,40,43,43,57,43,47,8,Common,False,Obsidian Flames,0.16
Servine,Grass,76,55,54,61,79,52,7,Uncommon,False,Darkness Ablaze,0.93
Talonflame,Fire,88,54,30,38,47,64,5,Uncommon,False,XY Base,0.44
Ludicolo,Water,50,49,51,74,69,67,2,Common,False,Skyridge,0.32
Koffing,Poison,58,47,52,57,56,62,5,Uncommon,False,Furious Fists,0.71
Umbreon,Dark,38,44,51,53,51,41,5,Common,False,Flashfire,0.44
Nidorino,Poison,111,60,70,65,95,72,3,Rare Holo,False,Dragon,4.45
Raboot,Fire,65,55,55,25,33,41,2,Common,False,Legendary Collection,0.21
Regirock,Rock,62,84,90,98,47,67,2,Rare,False,Expedition,1.45
Exeggutor,Psychic,67,34,28,51,65,49,7,Common,False,Battle Styles,0.5
Ludicolo,Grass,41,52,24,36,64,25,5,Common,False,Roaring Skies,0.35
Meditite,Psychic,88,45,44,57,100,91,1,Rare,False,Jungle,1.87
Starly,Flying,80,38,44,36,47,54,2,Uncommon,False,Aquapolis,0.47
Togedemaru,Electric,53,33,71,46,50,59,6,Uncommon,False,Sun & Moon,0.81
Hoothoot,Normal,58,43,42,33,55,66,5,Uncommon,False,Phantom Forces,0.67
Cacturne,Dark,213,108,137,106,108,114,3,Rare Ultra,True,EX Emerald,144.32
Meditite,Fighting,163,92,135,105,63,93,5,Rare Holo EX,True,Ancient Origins,125.82
Cherubi,Grass,93,45,67,54,81,41,5,Rare,False,Furious Fists,1.42
Wurmple,Bug,89,42,52,54,37,57,4,Rare,False,Diamond & Pearl,0.66
Togedemaru,Electric,83,44,69,21,49,31,3,Uncommon,False,Ruby & Sapphire,0.31
Vaporeon,Water,91,75,64,87,64,99,6,Rare Holo,True,Ultra Prism,35.49
Umbreon,Dark,48,56,57,48,54,38,7,Common,False,Sword & Shield,0.34
Roserade EX,Grass,68,31,69,52,58,52,1,Uncommon,True,Neo Discovery,1.68
Roselia,Grass,91,44,47,50,74,59,3,Uncommon,False,EX Emerald,0.59
Deoxys,Psychic,208,81,78,102,149,144,1,Rare Ultra,True,Neo Discovery,174.2
Zigzagoon,Normal,61,52,49,56,51,54,6,Uncommon,False,Crimson Invasion,0.69
Snorlax,Normal,64,28,71,50,46,64,6,Uncommon,False,Burning Shadows,0.74
Meganium,Grass,109,60,64,75,82,56,2,Rare,False,Legendary Collection,2.97
Bulbasaur,Grass,45,54,46,63,67,40,4,Common,False,Legends Awakened,0.44
Cacturne GX,Grass,52,56,55,57,62,53,6,Uncommon,True,Crimson Invasion,1.54
Rayquaza,Flying,88,57,73,77,64,82,3,Rare Holo,False,Ruby & Sapphire,4.97
Azurill,Fairy,94,66,45,68,75,90,2,Rare,False,Neo Destiny,2.61
Piloswine,Ground,85,80,113,73,59,77,2,Rare Holo,False,Legendary Collection,2.33
Totodile,Water,88,60,74,62,49,86,7,Uncommon,False,Rebel Clash,0.83
Farfetchd GX,Normal,100,52,56,65,81,65,5,Rare,True,Ancient Origins,3.91
Zebstrika,Electric,41,12,67,44,35,44,6,Common,False,Burning Shadows,0.16
Hoothoot,Normal,53,70,55,49,38,48,3,Uncommon,False,Team Magma vs Team Aqua,0.52
Grotle,Grass,69,40,36,66,58,70,3,Uncommon,False,EX FireRed & LeafGreen,0.53
Abomasnow,Grass,118,59,61,79,90,68,7,Rare Holo,False,Vivid Voltage,6.14
Rapidash,Fire,44,65,36,28,57,35,8,Common,False,Paldean Fates,0.12
Wartortle,Water,204,94,104,158,98,130,9,Rare Ultra,True,Shrouded Fable,82.56
Murkrow V,Dark,51,53,61,74,77,43,1,Uncommon,True,Gym Heroes,1.79
Shaymin,Grass,91,58,61,57,79,55,3,Uncommon,False,EX FireRed & LeafGreen,0.29
Dodrio,Normal,204,105,90,107,103,121,2,Rare Ultra,True,Neo Destiny,57.03
Wingull GX,Flying,68,51,72,40,47,51,3,Uncommon,True,Team Magma vs Team Aqua,0.69
Palkia,Dragon,102,74,92,79,62,57,5,Rare,False,Phantom Forces,2.42
Manectric,Electric,41,42,56,25,53,47,3,Common,False,Sandstorm,0.41
Talonflame,Fire,116,100,76,57,69,61,3,Rare Holo,False,EX Emerald,9.11
Sunflora,Grass,40,39,39,28,42,50,3,Common,False,EX Emerald,0.35
Quilava,Fire,91,83,80,54,43,52,2,Uncommon,False,Aquapolis,0.46
Roselia,Grass,96,68,73,72,75,93,7,Rare Holo,False,Battle Styles,3.42
Fennekin,Fire,74,56,49,39,54,31,3,Uncommon,False,EX FireRed & LeafGreen,0.8
Mime Jr.,Fairy,43,72,50,52,58,72,1,Uncommon,False,Base Set 2,0.65
Beautifly,Bug,102,32,59,37,53,71,6,Uncommon,False,Crimson Invasion,1.26
Aggron,Rock,53,45,63,70,30,60,4,Common,False,Legends Awakened,0.26
Uxie V,Psychic,72,35,45,73,66,79,1,Uncommon,True,Fossil,0.58
Mareep,Electric,81,51,61,45,52,50,7,Uncommon,False,Vivid Voltage,0.49
Electrike GX,Electric,72,50,60,46,41,41,1,Uncommon,True,Gym Heroes,0.39
Cherrim,Grass,51,36,44,47,61,53,3,Common,False,Dragon,0.11
Houndoom,Dark,61,44,58,62,39,40,7,Uncommon,False,Vivid Voltage,0.5
Hitmontop,Fighting,50,46,47,34,40,40,5,Common,False,Primal Clash,0.16
Piplup,Water,30,36,47,56,18,54,1,Common,False,Fossil,0.39
Hoothoot,Normal,71,51,64,48,55,64,6,Uncommon,False,Sun & Moon,0.5
Mareep,Electric,39,42,61,32,43,27,5,Common,False,Furious Fists,0.29
Trapinch,Ground,56,66,68,47,29,36,4,Common,False,Legends Awakened,0.34
Treecko,Grass,72,52,40,45,54,44,5,Uncommon,False,Phantom Forces,0.67
Hitmonlee,Fighting,99,53,107,62,51,63,4,Rare,False,Majestic Dawn,1.39
Mandibuzz,Dark,95,54,67,54,58,61,3,Rare,False,Dragon,2.37
Teddiursa EX,Normal,53,38,40,41,55,51,3,Common,True,Ruby & Sapphire,0.18
Yamper,Electric,42,52,53,29,60,43,1,Common,False,Base Set 2,0.56
Purrloin,Dark,62,50,64,54,54,48,5,Uncommon,False,Phantom Forces,0.32
Exeggutor,Grass,30,38,29,59,57,39,4,Common,False,Secret Wonders,0.15
Gastly EX,Ghost,82,45,53,43,55,57,6,Uncommon,True,Sun & Moon,0.86
Marshtomp,Water,103,54,58,75,50,73,7,Uncommon,False,Darkness Ablaze,0.45
Uxie,Psychic,57,73,57,51,65,67,3,Uncommon,False,EX Emerald,0.98
Chandelure EX,Ghost,33,34,49,45,61,50,5,Common,True,Phantom Forces,1.12
Krokorok,Dark,87,72,69,49,78,52,6,Rare,False,Burning Shadows,1.26
Mudkip,Water,87,53,56,52,43,77,6,Uncommon,False,Sun & Moon,0.23
Tauros,Normal,30,29,44,37,57,53,6,Common,False,Burning Shadows,0.18
Lapras,Water,62,61,66,72,28,70,2,Uncommon,False,Expedition,0.98
Fletchinder,Fire,49,84,39,28,46,44,7,Common,False,Sword & Shield,0.14
Jolteon,Electric,90,68,59,72,61,52,5,Rare,False,Roaring Skies,2.73
Skarmory,Steel,30,45,45,85,25,60,6,Common,False,Forbidden Light,0.33
Machamp,Fighting,71,61,98,69,38,45,5,Rare,False,Furious Fists,1.4
Simisage,Grass,38,38,52,46,62,43,2,Common,False,Neo Destiny,0.46
Cherubi,Grass,115,67,59,69,86,81,3,Rare,False,Sandstorm,1.91
Latias,Dragon,200,92,111,81,107,89,4,Rare Holo EX,True,Mysterious Treasures,43.61
Frillish,Ghost,84,38,40,52,70,66,4,Uncommon,False,Majestic Dawn,0.44
Roselia,Grass,80,49,44,63,57,37,7,Uncommon,False,Vivid Voltage,0.5
Alakazam GX,Psychic,170,95,63,101,137,130,8,Rare Holo GX,True,Paldean Fates,21.71
Vileplume V,Poison,100,64,91,87,92,82,7,Rare Holo,True,Battle Styles,10.11
Shiinotic,Fairy,38,54,31,46,46,70,4,Common,False,Great Encounters,0.4
Infernape,Fire,103,104,51,73,63,62,7,Rare Holo,False,Rebel Clash,4.48
Lombre,Grass,106,64,64,84,81,59,1,Rare Holo,False,Base Set,10.01
Pineco,Bug,194,94,121,126,92,123,4,Secret Rare,True,Diamond & Pearl,250.77
Lugia,Flying,72,31,19,27,32,49,2,Common,False,Legendary Collection,0.5
Mew,Psychic,30,14,32,44,68,62,2,Common,False,Neo Revelation,0.31
Shaymin,Grass,38,47,38,29,64,36,7,Common,False,Battle Styles,0.13
Manectric,Electric,58,49,59,56,46,57,6,Common,False,Sun & Moon,0.47
Donphan,Ground,121,52,88,69,36,60,1,Rare,False,Team Rocket,0.92
Litten,Fire,106,74,64,48,63,37,7,Rare,False,Chilling Reign,1.35
Ledian,Bug,54,26,46,60,57,39,1,Common,False,Jungle,0.32
Infernape,Fire,111,86,47,43,64,49,1,Rare,False,Neo Discovery,1.02
Onix,Ground,208,114,149,134,116,100,5,Rare Ultra,True,XY Base,348.19
Claydol,Psychic,62,48,26,62,90,69,1,Uncommon,False,Team Rocket,0.29
Dewgong,Ice,86,71,62,91,81,71,6,Rare,False,Crimson Invasion,0.89
Clobbopus,Fighting,92,61,77,70,55,48,1,Uncommon,False,Base Set,0.57
Shiftry,Dark,95,61,94,55,72,73,7,Rare,False,Battle Styles,1.11
Kricketune,Bug,93,35,64,58,57,54,2,Rare,False,Aquapolis,1.73
Porygon,Normal,42,43,47,54,63,28,5,Common,False,Ancient Origins,0.1
Empoleon,Water,33,53,47,46,44,73,7,Common,False,Darkness Ablaze,0.2
Heracross,Bug,76,49,72,67,60,73,1,Rare Holo,False,Base Set 2,7.44
Furret,Normal,70,61,48,59,59,57,7,Uncommon,False,Battle Styles,0.37
Carbink,Fairy,100,50,43,44,71,84,7,Uncommon,False,Darkness Ablaze,0.37
Cradily,Rock,74,45,72,72,41,73,4,Uncommon,False,Great Encounters,0.48
Fletchinder,Fire,71,76,47,43,60,50,4,Uncommon,False,Majestic Dawn,0.39
Torterra,Grass,96,42,54,78,89,77,7,Rare Holo,False,Sword & Shield,5.08
Marill,Fairy,98,39,35,60,70,82,1,Rare,False,Gym Challenge,0.42
Baltoy V,Ground,105,68,78,63,55,62,5,Rare,True,Roaring Skies,2.81
Moltres V,Fire,70,93,65,51,57,65,1,Rare,True,Base Set 2,4.49
Dunsparce,Normal,86,70,33,76,61,64,1,Rare,False,Neo Genesis,1.54
Misdreavus,Ghost,57,64,52,39,83,62,3,Rare,False,Dragon,1.43
Boltund,Electric,37,51,50,43,54,42,1,Uncommon,False,Neo Discovery,0.83
Braixen,Fire,173,119,73,68,103,72,6,Rare Holo EX,True,Burning Shadows,51.7
Bellsprout,Grass,34,21,38,52,58,62,2,Common,False,Neo Revelation,0.51
Rhydon,Rock,106,56,63,73,45,77,7,Rare,False,Sword & Shield,2.65
Spinarak,Bug,191,92,109,106,86,80,3,Rare Ultra,True,Ruby & Sapphire,96.91
Hariyama,Fighting,96,64,112,103,66,72,7,Rare Holo,False,Darkness Ablaze,11.08
Hippopotas,Ground,109,83,89,92,39,70,2,Rare Holo,False,Neo Revelation,13.04
Flaaffy,Electric,50,32,50,40,56,39,3,Common,False,Dragon,0.17
Blastoise,Water,72,59,68,90,50,62,8,Rare,False,Paldea Evolved,1.07
Seedot,Grass,110,58,71,83,79,61,7,Rare Holo,False,Battle Styles,8.32
Gible,Dragon,97,76,104,77,87,64,7,Rare Holo,False,Chilling Reign,8.98
Sceptile,Grass,57,37,54,83,45,33,5,Common,False,XY Base,0.51
Swablu EX,Flying,172,72,68,69,75,84,1,Rare Holo EX,True,Fossil,40.06
Slaking,Normal,52,27,39,17,36,39,4,Common,False,Legends Awakened,0.21
Wailmer,Water,113,71,78,91,61,65,6,Rare Holo,False,Ultra Prism,5.57
Eevee,Normal,42,39,44,65,33,52,5,Common,False,Furious Fists,0.1
Charjabug,Electric,46,35,51,39,42,26,7,Common,False,Vivid Voltage,0.21
Giratina EX,Dragon,84,57,57,52,75,65,2,Uncommon,True,Neo Revelation,0.63
Cacturne,Grass,92,33,44,44,56,37,2,Uncommon,False,Legendary Collection,0.47
Gurdurr,Fighting,60,42,85,61,41,59,2,Common,False,Neo Revelation,0.28
Vikavolt,Electric,79,57,68,39,61,55,4,Rare,True,Legends Awakened,3.98
Furret,Normal,85,66,73,76,60,80,8,Rare Holo,False,151,3.75
Quilladin,Grass,80,54,69,74,66,86,4,Rare,False,Legends Awakened,2.97
Litwick,Ghost,62,42,44,45,69,47,5,Uncommon,False,Primal Clash,0.25
Klefki,Fairy,75,36,37,51,72,75,2,Uncommon,False,Skyridge,0.58
Mew,Psychic,39,41,44,38,61,61,3,Common,False,Team Magma vs Team Aqua,0.33
Gyarados,Water,76,59,48,70,51,69,7,Uncommon,False,Vivid Voltage,0.53
Blissey,Normal,56,34,65,47,50,56,5,Uncommon,False,Phantom Forces,0.86
Mudkip,Water,46,33,46,57,22,61,3,Common,False,EX FireRed & LeafGreen,0.11
Chesnaught EX,Grass,95,58,68,75,91,82,1,Rare Holo,True,Neo Genesis,14.25
Nuzleaf,Grass,85,57,59,84,91,73,5,Rare,False,XY Base,2.83
Onix,Rock,83,48,59,68,20,55,6,Common,False,Crimson Invasion,0.17
Victreebel,Grass,69,37,48,62,75,53,4,Uncommon,True,Secret Wonders,0.82
Altaria,Dragon,47,48,64,55,58,49,1,Common,False,Base Set 2,0.26
Porygon2 EX,Normal,101,67,71,70,91,69,1,Rare Holo,True,Fossil,10.21
Zekrom,Electric,30,33,69,28,38,41,5,Common,False,Roaring Skies,0.32
Finneon,Water,104,48,73,76,54,83,5,Rare,False,Phantom Forces,1.09
Pangoro,Fighting,72,62,85,64,36,46,4,Uncommon,False,Great Encounters,0.17
Pidgey,Normal,46,47,27,63,50,28,8,Uncommon,False,Paldea Evolved,0.37
Houndour EX,Dark,86,47,57,40,88,59,7,Uncommon,True,Chilling Reign,1.63
Shinx EX,Electric,68,56,68,32,45,27,6,Common,True,Crimson Invasion,1.02
Pawniard,Steel,94,56,57,74,53,100,4,Rare,False,Secret Wonders,0.95
Hypno,Psychic,87,40,56,69,101,87,4,Rare Holo,False,Secret Wonders,7.08
Dhelmise,Ghost,161,48,86,77,131,87,5,Rare Holo EX,True,Phantom Forces,64.08
Helioptile,Electric,50,44,54,29,60,46,8,Common,False,Paldea Evolved,0.45
Feebas,Water,63,39,50,38,47,61,6,Common,False,Forbidden Light,0.6
Lugia EX,Psychic,216,88,82,111,148,152,8,Rare Ultra,True,151,283.15
Cacturne,Grass,87,49,47,40,70,45,6,Uncommon,False,Burning Shadows,0.88
Latios GX,Dragon,46,47,53,44,60,57,5,Common,True,Phantom Forces,0.2
Kirlia EX,Psychic,50,34,38,52,60,56,5,Common,True,Flashfire,0.81
Psyduck V,Water,82,55,65,62,53,61,4,Rare,True,Legends Awakened,5.82
Porygon,Normal,103,71,46,73,52,69,5,Rare,False,Flashfire,2.27
Honchkrow,Dark,35,39,57,50,34,44,1,Common,False,Neo Discovery,0.13
Meowth,Normal,171,89,95,101,99,91,7,Rare Holo GX,True,Chilling Reign,85.25
Furret,Normal,202,124,113,106,139,124,1,Secret Rare,True,Base Set 2,336.1
Haunter EX,Ghost,64,31,39,53,65,52,5,Common,True,Flashfire,0.27
Cleffa,Fairy,74,59,29,44,61,63,1,Uncommon,False,Neo Discovery,0.69
Natu,Psychic,68,46,21,48,62,57,6,Common,False,Ultra Prism,0.26
Drowzee,Psychic,84,32,41,55,79,72,5,Uncommon,False,XY Base,0.52
Wigglytuff,Fairy,55,40,26,64,63,75,1,Uncommon,False,Base Set,0.6
Lugia,Psychic,70,42,25,57,45,60,4,Common,False,Legends Awakened,0.17
Heracross,Bug,103,30,53,55,58,56,6,Uncommon,False,Ultra Prism,0.55
Magnemite,Electric,33,33,78,51,57,48,9,Common,False,Shrouded Fable,0.27
Seedot,Grass,36,34,48,43,28,38,7,Common,False,Sword & Shield,0.22
Pignite,Fire,42,54,42,26,44,34,1,Common,False,Neo Discovery,0.15
Chimchar,Fire,91,68,50,37,69,46,3,Rare,False,Team Magma vs Team Aqua,3.39
