name,type,hp,attack,defense,sp_attack,sp_defense,speed,generation,rarity,is_legendary,set_name,price_usd
Vikavolt,Electric,79,84,73,55,84,59,5,Rare Holo,True,Primal Clash,10.76
Claydol,Ground,87,54,80,56,50,47,3,Uncommon,False,Ruby & Sapphire,0.49
Baltoy GX,Psychic,192,78,72,111,127,137,5,Rare Holo GX,True,Phantom Forces,49.03
Cinderace,Fire,192,156,88,76,108,100,6,Rare Ultra,True,Burning Shadows,194.63
Volbeat,Bug,70,31,57,52,57,48,1,Uncommon,True,Gym Heroes,0.55
Mankey,Fighting,66,41,73,72,38,83,5,Rare,False,Primal Clash,1.7
Machop,Fighting,71,65,92,68,35,72,4,Uncommon,False,Great Encounters,0.61
Pawniard,Dark,47,49,50,39,53,35,5,Common,False,XY Base,0.32
Turtwig,Grass,179,70,84,100,108,94,5,Rare Holo EX,True,Furious Fists,56.96
Swampert,Water,107,69,58,84,67,98,5,Rare Holo,False,Ancient Origins,7.96
Krookodile,Dark,61,66,64,61,52,70,1,Uncommon,False,Jungle,0.26
Mudkip,Water,79,53,63,69,62,63,6,Uncommon,False,Guardians Rising,0.57
Flaaffy,Electric,47,52,54,38,57,57,4,Uncommon,False,Secret Wonders,0.36
Boltund,Electric,89,66,70,43,55,60,6,Rare,False,Forbidden Light,1.19
Chandelure,Ghost,66,60,52,41,80,86,4,Rare,False,Legends Awakened,1.52
Bellossom,Grass,67,41,46,53,66,52,6,Common,False,Sun & Moon,0.12
Skuntank,Poison,80,42,62,47,68,62,3,Uncommon,False,EX FireRed & LeafGreen,0.91
Dragonite,Dragon,101,53,57,49,88,66,4,Uncommon,False,Mysterious Treasures,0.59
Bellossom,Grass,54,47,40,54,51,47,8,Uncommon,False,151,0.42
Abra,Psychic,98,25,56,62,85,64,7,Rare,False,Darkness Ablaze,2.17
Gothorita,Psychic,40,33,23,42,78,50,8,Common,False,Paldea Evolved,0.16
Poliwhirl GX,Water,65,65,44,63,49,41,2,Common,True,Legendary Collection,0.36
Chansey,Normal,65,63,47,66,44,41,6,Uncommon,False,Burning Shadows,0.28
Snivy,Grass,71,55,71,53,83,83,2,Rare,False,Skyridge,0.65
Dedenne,Electric,36,36,39,21,30,49,5,Common,False,XY Base,0.25
Jirachi,Psychic,30,38,31,39,83,55,5,Common,False,Flashfire,0.3
Marill,Water,86,71,70,77,59,80,5,Rare,False,Furious Fists,3.18
Totodile,Water,40,50,59,57,58,52,3,Common,False,EX Emerald,0.11
Darkrai,Dark,69,32,63,50,53,28,5,Common,False,Flashfire,0.26
Marill,Water,171,96,100,109,78,92,1,Rare Holo EX,True,Base Set,99.76
Tentacruel,Water,62,53,65,66,46,55,5,Uncommon,False,Furious Fists,0.68
Heracross,Bug,88,63,54,68,38,56,7,Rare,False,Rebel Clash,1.17
Cyndaquil,Fire,104,110,76,62,76,57,4,Rare Holo,False,Majestic Dawn,3.03
Corsola,Water,49,68,53,83,48,63,1,Uncommon,False,Gym Heroes,0.39
Beldum,Steel,57,50,60,83,55,89,1,Uncommon,False,Gym Challenge,0.51
Hoothoot,Normal,77,49,50,61,34,58,2,Common,False,Neo Revelation,0.1
Lumineon,Water,98,53,57,68,31,70,3,Uncommon,False,Sandstorm,0.62
Treecko,Grass,42,26,51,61,63,55,1,Common,False,Neo Genesis,0.5
Feraligatr,Water,74,27,48,70,58,49,5,Common,False,Primal Clash,0.21
Machoke,Fighting,49,43,51,49,44,48,4,Common,False,Secret Wonders,0.29
Dragonite,Dragon,64,59,68,49,61,67,1,Uncommon,False,Neo Discovery,0.47
Wartortle,Water,123,59,75,84,69,87,2,Rare Holo,False,Expedition,4.7
Chansey,Normal,90,72,79,80,81,77,7,Rare Holo,False,Chilling Reign,5.1
Quilladin,Grass,86,75,57,75,84,63,8,Rare Holo,False,Obsidian Flames,5.0
Marshtomp,Water,47,48,55,54,39,77,3,Uncommon,False,EX FireRed & LeafGreen,0.81
Zygarde,Dragon,52,51,64,55,58,40,1,Common,False,Neo Genesis,0.14
Finneon,Water,46,68,43,79,49,59,9,Uncommon,False,Temporal Forces,1.31
Lombre EX,Water,230,133,120,104,89,144,7,Rare Ultra,True,Battle Styles,122.83
Gyarados,Water,85,62,55,62,57,55,2,Rare,False,Skyridge,4.37
Houndoom,Dark,85,48,63,59,63,47,6,Uncommon,False,Ultra Prism,0.27
Ludicolo,Water,197,91,95,121,92,131,3,Rare Ultra,True,EX FireRed & LeafGreen,212.02
Houndour,Fire,47,87,63,41,75,48,8,Rare,False,Scarlet & Violet,2.23
Butterfree,Bug,33,36,44,49,29,41,7,Common,False,Sword & Shield,0.22
Polteageist,Ghost,55,26,48,24,51,34,5,Common,False,Roaring Skies,0.1
Cherubi,Grass,57,30,45,37,69,53,2,Common,False,Skyridge,0.33
Magnemite,Steel,30,56,42,70,44,62,2,Common,False,Neo Revelation,0.6
Clobbopus,Fighting,82,56,82,67,43,74,7,Rare,False,Vivid Voltage,1.72
Exeggcute,Psychic,117,51,55,64,96,74,1,Rare,False,Fossil,1.56
Ditto,Normal,106,71,51,40,60,76,3,Rare,False,Sandstorm,1.62
Sunkern,Grass,86,60,72,55,58,61,1,Uncommon,False,Fossil,0.31
Musharna,Psychic,54,23,28,48,59,40,6,Common,False,Burning Shadows,0.38
Honchkrow,Dark,92,37,45,57,50,58,6,Uncommon,False,Ultra Prism,0.39
Mudkip,Water,62,57,68,83,56,65,8,Uncommon,False,Scarlet & Violet,0.42
Mismagius,Ghost,98,42,56,63,97,62,1,Rare,False,Gym Challenge,2.9
Numel,Ground,41,45,61,51,59,51,4,Common,False,Great Encounters,0.66
Dewgong,Ice,50,50,59,87,54,67,4,Uncommon,False,Legends Awakened,0.66
Golem,Rock,40,53,64,55,33,63,3,Common,False,EX Emerald,0.14
Darmanitan,Fire,87,88,61,56,46,55,5,Rare,False,Phantom Forces,2.0
Torterra,Grass,30,34,46,43,55,44,5,Common,False,Phantom Forces,0.32
Vigoroth,Normal,112,84,89,98,72,86,1,Rare Holo,True,Jungle,20.81
Quilladin,Grass,95,48,56,64,75,58,4,Rare,False,Diamond & Pearl,2.87
Lombre,Water,75,85,65,64,64,71,8,Rare,False,151,1.52
Tentacool,Water,70,59,48,65,49,84,7,Rare,False,Darkness Ablaze,0.94
Chesnaught,Grass,74,49,73,87,78,65,4,Rare,False,Great Encounters,1.19
Chespin,Grass,70,38,47,59,54,51,3,Uncommon,False,Sandstorm,0.35
Blitzle,Electric,105,52,68,62,66,57,3,Rare,False,Sandstorm,1.9
Hakamo-o,Dragon,40,44,47,51,46,47,5,Common,False,XY Base,0.21
Mudkip,Water,106,40,47,66,32,50,7,Uncommon,False,Rebel Clash,0.5
Magnezone,Steel,93,64,50,78,45,60,4,Uncommon,False,Diamond & Pearl,0.4
Rhydon,Rock,83,59,90,90,47,67,7,Rare,False,Vivid Voltage,3.46
Darumaka,Fire,64,74,56,53,66,45,4,Uncommon,False,Legends Awakened,0.42
Walrein,Water,116,80,88,72,51,88,2,Rare Holo,False,Neo Destiny,4.33
Magnemite,Steel,84,91,64,108,81,117,5,Rare Holo,False,Flashfire,5.86
Hitmonlee,Fighting,187,94,136,114,73,119,5,Rare Holo GX,True,XY Base,89.48
Bisharp,Dark,82,65,80,69,56,74,7,Rare,False,Darkness Ablaze,1.84
Whismur,Normal,62,51,42,35,56,33,4,Common,False,Secret Wonders,0.24
Nuzleaf,Dark,112,64,86,67,90,56,5,Rare Holo,False,XY Base,9.4
Serperior EX,Grass,40,65,39,40,87,34,5,Common,True,Primal Clash,0.77
Swampert GX,Water,39,39,56,46,43,55,3,Common,True,Ruby & Sapphire,0.71
Pichu,Electric,110,50,73,42,58,61,6,Rare,False,Forbidden Light,3.34
Wartortle,Water,74,75,53,53,38,58,5,Common,False,XY Base,0.26
Beldum,Steel,55,45,62,53,34,55,8,Common,False,Scarlet & Violet,0.74
Sableye,Dark,73,68,72,70,73,64,1,Rare,False,Gym Heroes,1.32
Heatran,Steel,85,58,62,64,45,70,3,Uncommon,False,Sandstorm,0.57
Bellsprout,Grass,73,17,45,40,73,54,1,Common,False,Neo Discovery,0.54
Chikorita,Grass,89,45,51,69,77,55,3,Uncommon,False,Ruby & Sapphire,0.11
Gourgeist,Ghost,168,72,78,82,115,94,2,Rare Holo EX,True,Skyridge,50.01
Charmander,Fire,199,134,93,65,82,86,6,Rare Holo EX,True,Forbidden Light,41.27
Swablu,Flying,51,39,44,47,42,36,8,Common,False,Scarlet & Violet,0.21
Dustox,Bug,73,38,64,57,48,56,7,Uncommon,False,Chilling Reign,0.52
Spritzee,Fairy,94,68,32,64,95,77,8,Rare,False,Obsidian Flames,0.98
Walrein,Water,71,40,62,75,37,68,4,Uncommon,False,Great Encounters,0.43
Psyduck,Water,37,54,37,61,38,62,4,Common,False,Secret Wonders,0.23
Wailmer,Water,39,39,33,47,32,39,1,Common,False,Neo Discovery,0.36
Lotad GX,Grass,64,52,55,32,71,43,3,Uncommon,True,EX FireRed & LeafGreen,0.86
Munna GX,Psychic,96,44,60,51,90,87,8,Rare,True,Paradox Rift,5.04
Vanilluxe,Ice,62,52,53,52,78,63,3,Uncommon,True,Sandstorm,2.77
Golbat EX,Flying,76,67,67,48,63,63,7,Rare,True,Darkness Ablaze,10.04
Ludicolo,Grass,60,45,62,59,66,49,5,Uncommon,False,Primal Clash,0.9
Elekid,Electric,161,73,99,60,86,72,3,Rare Holo EX,True,Sandstorm,112.36
Poliwrath V,Water,222,119,94,133,92,150,7,Secret Rare,True,Vivid Voltage,417.2
Weepinbell,Poison,53,31,39,43,53,64,3,Common,False,Team Magma vs Team Aqua,0.16
Empoleon,Water,53,40,51,54,55,73,9,Uncommon,False,Temporal Forces,0.42
Slowpoke,Psychic,112,64,35,58,88,72,6,Rare,False,Forbidden Light,1.37
Gigalith,Rock,88,65,78,87,73,60,1,Rare,False,Team Rocket,1.19
Pansear,Fire,74,74,41,44,67,37,2,Uncommon,False,Neo Revelation,0.41
Tyranitar EX,Dark,59,57,50,39,45,64,5,Common,True,Flashfire,0.49
Tepig,Fire,62,69,37,40,43,46,6,Uncommon,False,Forbidden Light,0.56
Psyduck,Water,39,52,43,50,38,51,1,Common,False,Neo Discovery,0.12
Cyndaquil,Fire,76,47,28,39,73,40,4,Common,False,Legends Awakened,0.25
Pinsir,Bug,64,33,65,12,38,61,6,Uncommon,False,Guardians Rising,1.16
Growlithe,Fire,43,62,50,34,43,10,7,Common,False,Sword & Shield,0.2
Klang,Steel,55,57,46,60,48,74,3,Uncommon,False,Ruby & Sapphire,0.52
Teddiursa,Normal,78,58,53,54,63,54,2,Uncommon,False,Neo Revelation,0.25
Slowpoke,Psychic,107,42,71,49,81,97,1,Rare,False,Neo Genesis,1.65
Boltund,Electric,30,33,60,40,67,30,1,Common,False,Neo Genesis,0.11
Ekans,Poison,64,31,43,48,39,56,3,Common,False,Team Magma vs Team Aqua,0.26
Roserade,Grass,58,61,51,67,38,62,1,Uncommon,False,Neo Genesis,0.41
Golurk,Ghost,47,31,36,31,52,42,6,Common,False,Forbidden Light,0.21
Blastoise,Water,65,40,30,56,44,71,8,Common,False,Paldea Evolved,0.23
Dodrio,Flying,223,104,112,91,138,71,6,Secret Rare,True,Burning Shadows,800.58
Monferno,Fire,57,63,57,70,38,45,7,Uncommon,False,Darkness Ablaze,0.76
Vibrava,Dragon,33,53,41,52,56,56,5,Common,True,Furious Fists,0.86
Crabrawler,Fighting,49,46,68,50,31,37,4,Common,False,Majestic Dawn,0.12
Mew,Psychic,65,41,54,67,73,82,2,Uncommon,False,Expedition,0.32
Purrloin,Dark,81,55,70,57,61,55,2,Uncommon,False,Aquapolis,0.6
Magcargo GX,Fire,121,100,47,57,57,60,6,Rare,True,Ultra Prism,4.16
Altaria,Flying,87,38,30,31,48,44,1,Uncommon,False,Fossil,0.76
Honedge,Steel,71,71,56,73,46,75,1,Uncommon,False,Neo Genesis,0.62
Qwilfish,Water,30,48,48,40,49,64,8,Common,False,Paldea Evolved,0.48
Exeggutor,Psychic,104,50,42,51,57,77,4,Rare,False,Majestic Dawn,2.02
Pikachu V,Electric,51,58,59,54,41,68,3,Uncommon,True,EX FireRed & LeafGreen,2.01
Houndoom,Dark,62,47,70,46,32,50,1,Uncommon,False,Base Set 2,0.44
Tentacool,Poison,67,40,66,49,40,56,6,Uncommon,False,Sun & Moon,0.65
Corviknight EX,Steel,100,59,54,90,67,74,6,Rare,True,Sun & Moon,3.98
Darmanitan,Fire,60,72,34,50,51,45,7,Uncommon,False,Battle Styles,0.38
Lombre,Water,98,57,64,81,57,91,1,Rare,False,Base Set 2,1.48
Helioptile,Electric,72,40,63,58,46,43,6,Uncommon,False,Ultra Prism,0.24
Volbeat EX,Bug,148,65,95,83,80,93,2,Rare Holo EX,True,Neo Destiny,63.98
Shinx,Electric,99,75,82,68,69,72,5,Rare Holo,False,Primal Clash,4.2
Ponyta EX,Fire,127,104,51,58,52,50,1,Rare Holo,True,Jungle,12.47
Exeggcute,Psychic,92,46,35,58,72,80,6,Rare,False,Guardians Rising,3.07
Hippopotas,Ground,107,76,99,75,69,78,8,Rare Holo,False,Obsidian Flames,5.02
Houndour,Fire,91,102,59,66,95,63,8,Rare Holo,False,Paradox Rift,5.65
Aerodactyl,Rock,55,45,55,54,49,64,2,Common,False,Neo Destiny,0.19
Budew,Grass,94,60,73,77,87,45,5,Rare Holo,False,Furious Fists,7.31
Zweilous,Dark,102,56,91,78,72,55,8,Rare Holo,False,Paldean Fates,12.64
Beautifly,Bug,84,28,51,42,46,51,5,Common,False,XY Base,0.19
Darmanitan,Fire,48,50,41,51,18,38,1,Common,False,Team Rocket,0.08
Dodrio,Normal,42,37,43,52,46,46,8,Common,False,Paldea Evolved,0.27
Absol,Dark,43,48,66,64,72,56,6,Uncommon,False,Sun & Moon,0.51
Blastoise,Water,74,74,55,70,58,80,1,Rare,False,Fossil,1.65
Dunsparce GX,Normal,65,50,49,46,55,56,3,Common,True,EX FireRed & LeafGreen,0.85
Butterfree,Bug,70,37,60,45,33,43,4,Common,False,Legends Awakened,0.19
Yamper,Electric,30,40,70,34,47,41,1,Common,False,Neo Discovery,0.4
Lunatone,Psychic,71,48,60,62,88,83,2,Rare,False,Neo Destiny,2.26
Roserade,Grass,199,95,114,124,133,114,5,Rare Ultra,True,Primal Clash,295.57
Rapidash,Fire,68,55,44,19,58,42,2,Common,False,Expedition,0.23
Feebas,Water,67,49,68,68,59,60,6,Uncommon,False,Ultra Prism,0.5
Houndour,Dark,65,47,58,68,49,41,7,Uncommon,False,Darkness Ablaze,0.37
Corviknight,Steel,97,81,69,109,50,83,3,Rare Holo,False,Dragon,6.22
Litten,Fire,54,62,47,37,36,32,2,Common,False,Aquapolis,0.29
Kommo-o,Dragon,63,33,68,64,53,50,7,Common,False,Battle Styles,0.21
Quilladin,Grass,38,26,70,46,74,53,5,Common,False,Ancient Origins,0.59
Ninjask,Bug,125,57,85,50,51,62,2,Rare,False,Aquapolis,1.61
Chansey,Normal,60,54,54,52,57,42,6,Uncommon,False,Burning Shadows,0.42
Meditite,Psychic,72,25,32,50,77,63,7,Uncommon,False,Battle Styles,0.39
Typhlosion,Fire,96,77,43,50,54,44,2,Uncommon,False,Aquapolis,0.24
Hypno,Psychic,30,28,32,47,66,47,1,Common,False,Fossil,0.22
Vileplume,Grass,87,41,69,52,79,61,3,Uncommon,True,EX FireRed & LeafGreen,2.27
Poochyena,Dark,40,50,49,34,54,31,3,Common,False,Sandstorm,0.28
Bayleef,Grass,78,43,74,74,85,42,5,Uncommon,False,Flashfire,0.5
Ursaring EX,Normal,114,57,68,62,46,49,4,Rare,True,Majestic Dawn,2.44
Kabuto,Rock,87,71,88,95,46,74,6,Rare,False,Burning Shadows,3.23
Lumineon EX,Water,31,50,50,67,39,58,5,Common,True,XY Base,0.61
Skarmory,Flying,70,23,38,40,32,38,3,Common,False,Dragon,0.13
Plusle,Electric,158,66,124,53,95,58,1,Rare Holo EX,True,Base Set,78.19
Sableye,Dark,46,44,78,72,58,52,2,Uncommon,False,Neo Revelation,0.48
Meditite,Fighting,30,56,67,65,33,29,4,Common,False,Great Encounters,0.35
Zubat,Poison,61,39,29,52,50,33,4,Common,False,Legends Awakened,0.17
Lugia,Psychic,57,56,45,48,82,66,7,Uncommon,False,Darkness Ablaze,0.81
Poliwhirl,Water,93,40,58,75,69,60,3,Uncommon,False,EX Emerald,0.18
Meditite,Psychic,216,70,56,102,154,135,5,Rare Ultra,True,XY Base,95.43
Blaziken,Fire,63,93,58,23,54,54,5,Uncommon,False,Roaring Skies,0.31
Feraligatr,Water,97,59,74,78,74,92,4,Rare Holo,False,Mysterious Treasures,4.2
Chesnaught,Grass,87,41,64,75,64,68,9,Uncommon,False,Shrouded Fable,2.46
Treecko,Grass,173,75,93,102,99,90,6,Rare Holo EX,True,Crimson Invasion,67.05
Altaria,Flying,92,59,65,55,67,54,5,Rare,False,Primal Clash,1.6
Elekid,Electric,60,47,66,44,51,60,5,Uncommon,False,Ancient Origins,0.24
Swampert,Water,83,61,64,52,50,61,5,Uncommon,False,Ancient Origins,0.47
Dragonite,Dragon,53,71,50,55,54,48,7,Common,False,Chilling Reign,0.24
Wailord,Water,82,63,58,87,35,73,4,Rare,False,Diamond & Pearl,1.79
Klefki,Fairy,64,49,32,71,50,45,5,Common,False,Primal Clash,0.12
Voltorb,Electric,206,110,148,82,123,91,2,Secret Rare,True,Expedition,414.93
Klinklang,Steel,73,57,61,79,43,68,5,Uncommon,False,Ancient Origins,0.76
Ho-Oh,Flying,34,40,53,52,37,31,5,Common,False,Roaring Skies,0.13
Exeggcute,Psychic,57,33,30,46,70,43,7,Common,False,Sword & Shield,0.24
Cascoon,Bug,30,41,64,59,40,52,2,Common,False,Neo Revelation,0.26
Boltund,Electric,30,60,66,25,34,30,6,Common,False,Sun & Moon,0.29
Kricketot,Bug,49,41,44,42,46,47,1,Common,False,Team Rocket,0.38
Clobbopus,Fighting,38,47,76,49,21,41,3,Common,False,Team Magma vs Team Aqua,0.25
Feebas,Water,78,83,68,72,64,65,5,Rare,False,Primal Clash,1.6
Porygon2,Normal,85,48,66,61,72,49,2,Uncommon,False,Expedition,0.22
Magnemite,Electric,85,27,64,48,52,38,7,Uncommon,False,Rebel Clash,0.62
Poliwrath,Water,61,60,62,65,51,64,2,Uncommon,False,Expedition,0.41
Lanturn,Electric,56,38,67,34,55,30,5,Common,False,Phantom Forces,0.48
Bewear GX,Fighting,51,77,72,56,31,47,2,Uncommon,True,Neo Revelation,1.33
Doduo,Normal,65,51,36,40,30,26,7,Common,False,Sword & Shield,0.12
Uxie,Psychic,31,29,26,60,62,86,4,Common,False,Mysterious Treasures,0.29
Tyranitar,Dark,34,53,48,73,44,30,5,Common,False,Primal Clash,0.28
Gloom,Grass,73,51,54,58,76,64,3,Uncommon,False,Ruby & Sapphire,1.06
Golbat,Poison,98,46,86,63,82,80,2,Rare,False,Neo Revelation,4.26
Munna,Psychic,63,40,50,63,79,87,1,Rare,False,Base Set,2.26
Mismagius,Ghost,66,43,53,50,84,84,5,Uncommon,False,XY Base,0.67
Zeraora,Electric,33,13,54,39,30,26,3,Common,False,Sandstorm,0.09
Charmander,Fire,69,57,48,51,35,15,3,Common,False,Sandstorm,0.1
Meltan,Steel,52,56,37,78,35,72,2,Common,False,Legendary Collection,0.36
Articuno,Flying,85,49,45,55,69,76,9,Uncommon,False,Temporal Forces,0.35
Raticate EX,Normal,91,73,77,60,73,83,4,Rare Holo,True,Diamond & Pearl,18.77
Sliggoo,Dragon,56,57,83,58,92,78,4,Rare,False,Secret Wonders,1.13
Bellsprout,Poison,37,43,50,54,44,43,4,Common,False,Majestic Dawn,0.24
Zorua EX,Dark,85,72,96,57,70,57,2,Rare Holo,True,Expedition,16.58
Umbreon GX,Dark,121,66,83,77,92,67,4,Rare Holo,True,Majestic Dawn,5.25
Gible,Dragon,55,50,54,52,87,52,6,Uncommon,False,Guardians Rising,0.53
Tauros,Normal,168,94,87,97,97,102,5,Rare Holo EX,True,Flashfire,106.74
Torterra,Grass,58,41,38,56,69,47,2,Uncommon,False,Aquapolis,0.5
Jirachi,Psychic,53,29,29,39,63,77,2,Common,False,Aquapolis,0.23
Lickitung,Normal,78,68,44,53,63,74,5,Uncommon,False,Primal Clash,0.41
Ledyba,Bug,90,24,49,55,48,57,6,Uncommon,False,Burning Shadows,0.47
Eevee,Normal,51,50,40,42,27,48,6,Common,False,Forbidden Light,0.17
Tangela,Grass,66,41,54,67,58,55,8,Uncommon,False,151,0.46
Lotad,Water,86,63,58,91,58,74,4,Rare,False,Legends Awakened,1.33
Pignite,Fire,33,73,34,40,65,32,4,Common,False,Mysterious Treasures,0.52
Crobat,Poison,174,91,88,84,89,119,6,Rare Holo EX,True,Guardians Rising,127.24
Tangela GX,Grass,205,98,110,106,154,113,3,Rare Ultra,True,EX Emerald,100.1
Zygarde,Dragon,57,46,67,52,62,49,5,Common,False,Flashfire,0.28
Weavile,Ice,67,70,65,61,48,58,2,Uncommon,False,Expedition,0.46
Thundurus,Electric,58,35,59,24,49,33,7,Common,False,Battle Styles,0.2
Morelull,Fairy,81,54,37,61,57,57,3,Uncommon,False,EX Emerald,0.34
Cacnea,Grass,79,38,36,63,70,48,6,Uncommon,False,Forbidden Light,1.12
Electrike,Electric,192,102,126,82,107,106,1,Rare Ultra,True,Jungle,125.04
