name,type,hp,attack,defense,sp_attack,sp_defense,speed,generation,rarity,is_legendary,set_name,price_usd
Venusaur,Grass,55,40,39,74,67,69,8,Uncommon,True,Obsidian Flames,1.56
Toxicroak,Fighting,45,49,77,69,32,55,3,Common,False,Ruby & Sapphire,0.58
Swellow,Flying,193,108,104,81,103,110,3,Rare Ultra,True,Team Magma vs Team Aqua,99.82
Chinchou,Electric,65,41,36,37,44,36,5,Common,False,Flashfire,0.24
Cresselia,Psychic,49,42,36,36,81,50,8,Common,False,Paldean Fates,0.38
Helioptile,Electric,63,48,63,25,47,34,1,Common,False,Fossil,0.25
Ampharos,Electric,69,33,46,49,46,35,5,Common,False,XY Base,0.19
Palkia EX,Dragon,61,56,69,53,83,63,1,Uncommon,True,Fossil,1.34
Heracross,Fighting,70,33,84,65,37,55,5,Uncommon,False,Phantom Forces,0.84
Swampert,Water,100,42,77,97,54,69,3,Rare,False,EX FireRed & LeafGreen,2.36
Haunter,Ghost,96,35,43,60,68,68,7,Uncommon,False,Vivid Voltage,0.34
Poliwag,Water,53,48,49,51,40,58,5,Common,False,Roaring Skies,0.52
Spheal,Water,69,74,56,66,55,53,9,Rare,False,Shrouded Fable,1.26
Houndoom,Fire,30,64,32,36,51,48,8,Common,False,151,0.22
Finneon,Water,33,25,47,46,42,52,3,Common,False,Dragon,0.15
Shellos,Water,80,70,84,94,73,72,6,Rare,False,Sun & Moon,1.21
Pignite,Fire,88,94,69,43,83,45,8,Rare Holo,False,Paradox Rift,3.45
Wingull,Flying,61,31,46,27,51,30,2,Common,False,Expedition,0.17
Vigoroth,Normal,39,41,40,44,37,70,7,Common,True,Rebel Clash,0.55
Shiftry,Dark,53,37,60,64,66,54,3,Common,False,EX FireRed & LeafGreen,0.26
Starmie EX,Psychic,93,45,38,47,89,88,3,Rare,True,EX FireRed & LeafGreen,1.66
Slowbro,Psychic,62,31,22,50,79,59,8,Uncommon,False,Obsidian Flames,0.26
Ralts,Psychic,68,38,40,66,84,84,9,Rare,False,Shrouded Fable,1.93
Delibird,Flying,56,31,49,44,48,43,8,Uncommon,False,Scarlet & Violet,0.52
Articuno,Flying,95,61,51,36,49,66,3,Rare,False,Ruby & Sapphire,1.44
Noctowl,Flying,64,61,54,45,25,41,5,Uncommon,False,Roaring Skies,0.77
Claydol EX,Psychic,44,56,53,71,93,77,3,Rare,True,Sandstorm,5.05
Rhydon,Rock,69,72,68,85,49,74,2,Uncommon,False,Legendary Collection,1.07
Vileplume,Grass,138,92,87,103,116,92,5,Rare Holo EX,True,Furious Fists,105.42
Clobbopus,Fighting,71,38,73,62,46,51,2,Uncommon,False,Aquapolis,0.75
Pidgeotto,Normal,30,36,51,48,35,41,1,Common,False,Team Rocket,0.21
Heatran,Fire,88,75,49,45,49,51,6,Uncommon,False,Burning Shadows,0.42
Honchkrow,Dark,105,52,79,53,67,56,6,Rare,False,Forbidden Light,3.04
Zubat,Poison,30,39,69,43,48,38,6,Common,False,Crimson Invasion,0.83
Cresselia,Psychic,46,37,38,52,59,63,8,Common,False,Obsidian Flames,0.25
Jynx,Psychic,46,44,30,65,87,97,2,Rare,False,Aquapolis,2.04
Golduck,Water,52,38,39,40,35,59,2,Common,False,Legendary Collection,0.16
Pikachu,Electric,111,70,71,48,69,48,1,Rare,False,Base Set 2,1.54
Makuhita,Fighting,73,58,88,71,56,64,7,Rare,False,Chilling Reign,0.54
Darumaka,Fire,59,60,48,28,43,45,4,Common,False,Majestic Dawn,0.15
Luxio,Electric,75,78,101,61,84,72,4,Rare Holo,False,Secret Wonders,8.49
Spoink,Psychic,122,54,51,59,113,97,5,Rare Holo,False,Flashfire,6.97
Hakamo-o,Dragon,218,133,152,122,145,136,7,Secret Rare,True,Vivid Voltage,280.09
Farfetchd,Flying,58,64,49,49,44,37,1,Uncommon,False,Jungle,2.44
Mesprit,Psychic,98,46,51,75,95,80,5,Rare,False,Flashfire,1.15
Gothorita EX,Psychic,94,41,40,56,78,72,4,Uncommon,True,Great Encounters,2.14
Rayquaza,Dragon,69,60,70,72,77,77,4,Uncommon,False,Legends Awakened,1.33
Mismagius,Ghost,75,60,75,71,97,81,6,Rare Holo,False,Sun & Moon,5.55
Litten,Fire,117,68,67,56,51,54,8,Rare,False,Paradox Rift,2.69
Absol,Dark,55,53,52,54,50,40,2,Common,False,Expedition,0.29
Emboar,Fire,76,72,40,36,45,51,3,Uncommon,False,Dragon,0.52
Spiritomb EX,Ghost,70,36,47,41,79,62,1,Uncommon,True,Gym Heroes,0.93
Duraludon,Steel,81,64,47,94,54,74,1,Uncommon,False,Fossil,0.74
Goodra,Dragon,47,46,60,61,51,51,1,Common,False,Fossil,0.39
Aerodactyl,Rock,30,67,68,84,46,59,5,Common,False,Ancient Origins,0.2
Cyndaquil,Fire,71,56,46,31,30,34,2,Common,False,Aquapolis,0.21
Cyndaquil,Fire,69,47,53,33,49,35,1,Common,False,Neo Discovery,0.22
Delibird,Flying,186,84,83,80,92,84,8,Rare Holo EX,True,Paldean Fates,76.93
Eevee,Normal,51,47,58,43,49,46,2,Common,False,Aquapolis,0.18
Machop,Fighting,180,81,131,116,75,84,2,Rare Holo EX,True,Neo Revelation,109.54
Snorunt,Ice,90,57,47,83,69,74,4,Rare,False,Great Encounters,1.59
Mr. Mime,Psychic,30,32,50,42,70,64,7,Common,False,Darkness Ablaze,0.2
Pignite EX,Fire,93,82,50,67,52,49,3,Rare,True,EX FireRed & LeafGreen,2.87
Celebi,Psychic,73,44,58,56,92,81,8,Rare,False,Paldea Evolved,2.06
Mankey,Fighting,70,82,96,68,59,36,4,Rare,False,Legends Awakened,1.13
Lairon,Rock,42,54,48,69,31,28,3,Common,False,Dragon,0.19
Solrock EX,Psychic,94,56,66,65,84,47,4,Uncommon,True,Secret Wonders,0.41
Chespin,Grass,48,52,45,54,54,41,3,Uncommon,False,Dragon,0.5
Sneasel,Ice,92,77,71,71,66,71,8,Rare,False,Scarlet & Violet,1.38
Ariados,Poison,30,45,47,40,54,41,6,Common,False,Ultra Prism,0.07
Poochyena,Dark,65,49,83,53,55,58,1,Uncommon,False,Base Set 2,0.5
Altaria,Flying,84,54,57,48,53,30,3,Uncommon,False,Team Magma vs Team Aqua,0.4
Milotic,Water,76,72,75,70,39,80,8,Uncommon,False,Obsidian Flames,0.61
Caterpie,Bug,55,32,40,37,45,51,3,Common,False,Sandstorm,0.25
Shellos,Water,50,32,46,45,41,52,8,Common,False,Obsidian Flames,0.13
Girafarig,Psychic,52,35,30,49,78,72,4,Uncommon,False,Legends Awakened,0.51
Zweilous,Dark,118,67,79,62,74,54,7,Rare,False,Chilling Reign,1.12
Victini,Fire,69,80,65,50,42,46,1,Rare,True,Gym Heroes,5.21
Girafarig,Psychic,160,73,74,83,137,128,3,Rare Holo GX,True,EX Emerald,55.88
Charmeleon,Fire,56,61,36,42,45,44,2,Common,False,Neo Destiny,0.93
Cherubi,Grass,106,78,61,76,81,78,2,Rare Holo,False,Neo Destiny,25.77
Gothita,Psychic,45,24,42,45,66,44,5,Common,False,Flashfire,0.53
Kakuna V,Bug,39,32,35,49,41,47,1,Common,True,Neo Genesis,0.47
Medicham,Psychic,45,48,31,36,76,60,1,Common,False,Base Set,0.77
Reshiram,Fire,31,52,44,28,39,27,2,Common,False,Legendary Collection,0.51
Stufful,Fighting,93,54,69,92,67,75,2,Rare,False,Neo Revelation,1.59
Floatzel,Water,95,58,38,55,43,71,1,Uncommon,False,Gym Heroes,1.13
Dusclops,Ghost,190,84,89,95,116,109,6,Rare Holo EX,True,Forbidden Light,90.5
Ariados,Poison,107,44,79,66,75,86,1,Rare,False,Neo Discovery,1.33
Ampharos,Electric,70,36,66,50,53,47,3,Rare,False,Sandstorm,2.65
Mamoswine GX,Ice,70,43,48,61,54,57,2,Uncommon,True,Neo Revelation,1.28
Marill V,Water,45,58,50,48,26,60,2,Common,True,Legendary Collection,0.28
Skarmory,Flying,50,36,46,46,56,43,2,Common,False,Aquapolis,0.15
Pancham,Fighting,39,51,62,33,32,50,2,Common,False,Skyridge,0.2
Lapras EX,Water,30,39,45,73,50,45,1,Common,True,Gym Challenge,0.5
Aipom,Normal,73,51,62,64,43,62,6,Uncommon,False,Sun & Moon,0.78
Toxicroak,Fighting,126,81,123,82,31,57,7,Rare Holo,False,Rebel Clash,3.52
Pidgeot,Normal,97,46,48,44,60,47,2,Uncommon,False,Aquapolis,0.68
Onix,Ground,102,83,103,96,59,76,8,Rare Holo,False,Paradox Rift,5.76
Throh,Fighting,78,55,95,54,45,72,6,Uncommon,False,Forbidden Light,1.11
Magneton,Electric,108,65,99,53,60,68,6,Rare Holo,False,Guardians Rising,5.21
Magneton,Steel,99,64,59,91,67,90,5,Rare,False,XY Base,1.35
Weezing,Poison,89,64,50,45,75,59,5,Uncommon,False,XY Base,0.61
Lumineon,Water,78,62,54,72,43,67,4,Uncommon,False,Majestic Dawn,1.04
Spearow,Normal,83,61,71,61,61,53,4,Rare Holo,False,Mysterious Treasures,14.92
Gurdurr,Fighting,103,71,106,70,53,59,2,Rare Holo,False,Legendary Collection,4.45
Milotic,Water,91,59,44,65,74,69,8,Rare,False,Paldean Fates,1.62
Drifblim,Ghost,78,55,46,58,70,71,6,Uncommon,False,Guardians Rising,1.08
Drowzee,Psychic,59,44,35,29,56,55,4,Common,False,Great Encounters,0.31
Roselia,Grass,119,67,75,84,99,67,5,Rare Holo,False,Primal Clash,4.09
Latios,Psychic,83,56,48,65,98,89,4,Rare,False,Great Encounters,2.28
Pansear,Fire,96,86,36,49,56,71,2,Rare,False,Neo Destiny,1.01
Sealeo,Ice,80,52,41,57,44,59,3,Common,False,Ruby & Sapphire,0.16
Hawlucha,Fighting,100,73,97,92,59,71,5,Rare Holo,False,Ancient Origins,3.82
Spheal,Water,32,65,44,48,42,57,7,Common,False,Sword & Shield,0.14
Bonsly,Rock,80,82,58,66,42,59,2,Uncommon,False,Expedition,0.87
Dialga,Dragon,46,55,84,40,60,38,2,Common,False,Expedition,0.26
Dedenne,Electric,45,41,62,36,42,38,5,Common,False,Furious Fists,0.11
Cresselia,Psychic,42,33,32,51,78,75,6,Common,False,Sun & Moon,0.13
Pidgey,Normal,54,44,50,51,40,55,5,Uncommon,False,Primal Clash,0.61
Pansage,Grass,93,58,78,64,74,61,1,Rare,False,Team Rocket,1.09
Magikarp,Water,85,55,57,71,45,76,7,Uncommon,False,Rebel Clash,0.23
Ninjask,Bug,91,52,84,70,49,68,5,Rare Holo,False,Ancient Origins,4.99
Sliggoo EX,Dragon,65,82,83,51,71,64,7,Uncommon,True,Battle Styles,3.54
Sealeo,Water,114,52,46,64,50,72,3,Rare,False,Sandstorm,1.39
Heatran,Fire,77,63,63,47,73,48,7,Uncommon,False,Vivid Voltage,0.56
Pansear,Fire,47,58,31,34,50,37,8,Common,False,Paldean Fates,0.28
Swinub V,Ground,100,81,92,91,53,74,8,Rare Holo,True,Scarlet & Violet,10.95
Psyduck,Water,87,71,55,64,42,73,8,Rare,False,Scarlet & Violet,1.69
Weepinbell GX,Grass,117,69,55,56,77,73,5,Rare,True,Furious Fists,7.91
Talonflame EX,Fire,63,62,57,33,68,40,3,Uncommon,True,Ruby & Sapphire,0.48
Milotic,Water,51,51,43,59,48,68,5,Common,False,Flashfire,0.3
Milotic,Water,69,57,64,84,61,65,8,Uncommon,False,151,0.38
Starly,Flying,92,66,69,59,54,71,3,Rare Holo,False,EX FireRed & LeafGreen,16.29
Raichu,Electric,64,35,45,44,58,49,7,Common,False,Darkness Ablaze,0.36
Pidgey,Flying,108,72,68,49,82,66,2,Rare Holo,False,Aquapolis,8.28
Snover,Grass,30,35,43,62,58,38,1,Common,False,Neo Genesis,0.3
Cubchoo,Ice,206,102,115,133,114,126,5,Rare Ultra,True,Roaring Skies,93.6
Garchomp,Dragon,78,73,85,69,57,64,3,Rare,False,Dragon,2.76
Shuppet EX,Ghost,35,35,52,54,82,48,7,Common,True,Rebel Clash,0.27
Gothita,Psychic,93,52,45,61,107,92,1,Rare Holo,False,Base Set 2,3.17
Poochyena,Dark,60,39,70,42,50,50,3,Uncommon,False,Dragon,0.86
Graveler,Ground,49,51,64,41,34,31,5,Common,False,Phantom Forces,0.43
Forretress,Bug,74,55,85,46,55,63,3,Uncommon,False,EX FireRed & LeafGreen,1.24
Delphox,Fire,55,42,48,21,56,24,4,Common,False,Diamond & Pearl,0.38
Ludicolo,Water,49,34,47,68,54,62,4,Common,False,Majestic Dawn,0.29
Lotad,Grass,38,45,30,49,46,41,2,Common,False,Skyridge,0.16
Lombre,Water,46,47,52,42,33,60,2,Common,False,Expedition,0.12
Gyarados EX,Water,88,74,73,86,63,86,4,Rare Holo,True,Mysterious Treasures,14.12
Krookodile,Dark,61,49,63,34,49,38,3,Common,False,Team Magma vs Team Aqua,0.08
Zoroark,Dark,84,70,70,60,72,73,5,Rare,False,Flashfire,1.34
Mimikyu,Ghost,83,43,73,34,78,37,6,Uncommon,False,Ultra Prism,0.25
Salamence,Dragon,102,74,98,74,89,74,7,Rare Holo,False,Sword & Shield,9.16
Grotle,Grass,60,58,48,58,71,51,2,Uncommon,False,Neo Revelation,0.37
Numel,Fire,88,44,34,14,40,36,7,Common,False,Darkness Ablaze,0.14
Zigzagoon,Normal,64,68,52,40,49,48,8,Uncommon,False,Paradox Rift,0.75
Uxie,Psychic,52,43,10,51,76,63,1,Common,False,Jungle,0.24
Zigzagoon,Normal,82,51,46,47,47,64,1,Uncommon,False,Jungle,0.3
Poliwrath,Water,44,48,46,78,37,51,5,Common,False,Phantom Forces,0.31
Venusaur,Grass,95,50,64,77,77,63,4,Rare,True,Majestic Dawn,2.14
Wigglytuff,Fairy,198,86,94,113,120,156,4,Rare Ultra,True,Majestic Dawn,197.89
Magnemite,Electric,76,38,65,24,41,44,6,Common,False,Forbidden Light,0.64
Omastar,Rock,89,52,57,86,51,58,2,Uncommon,False,Neo Revelation,0.5
Duskull,Ghost,52,33,43,55,68,48,4,Common,False,Secret Wonders,0.17
Yamper EX,Electric,64,60,93,56,64,68,4,Rare,True,Legends Awakened,3.95
Mew,Psychic,100,51,58,48,94,88,6,Rare,False,Guardians Rising,1.87
Quilava,Fire,80,73,39,49,39,36,2,Uncommon,False,Skyridge,0.36
Dodrio,Flying,111,68,83,63,66,87,4,Rare Holo,False,Mysterious Treasures,2.42
Togetic,Fairy,45,31,18,45,51,51,1,Common,False,Jungle,0.14
Fennekin,Fire,71,37,30,27,44,45,3,Common,False,EX Emerald,0.16
Weedle V,Bug,101,71,76,86,63,81,2,Rare Holo,True,Expedition,8.16
Palkia,Dragon,98,61,63,67,85,74,4,Uncommon,False,Secret Wonders,1.1
Nidoran,Poison,43,53,58,44,50,40,6,Common,False,Sun & Moon,0.18
Pignite EX,Fire,69,49,55,48,46,34,7,Common,True,Darkness Ablaze,0.34
Azumarill,Fairy,68,61,28,48,31,51,1,Common,False,Gym Challenge,0.63
Meganium,Grass,108,60,56,68,86,75,4,Rare,False,Diamond & Pearl,1.1
Haunter GX,Ghost,87,36,66,45,88,55,3,Rare,True,Sandstorm,2.49
Palkia,Water,42,41,14,55,62,61,4,Common,False,Diamond & Pearl,0.28
Sceptile,Grass,30,52,47,46,54,41,7,Common,False,Darkness Ablaze,0.21
Machoke,Fighting,97,44,97,75,31,86,5,Rare,False,Ancient Origins,4.31
Mr. Mime,Psychic,95,70,47,66,109,106,1,Rare Holo,False,Jungle,2.86
Dusknoir,Ghost,51,33,56,35,48,24,3,Common,False,Ruby & Sapphire,0.12
Giratina,Dragon,92,85,109,81,81,95,3,Rare Holo,False,EX Emerald,7.31
Golbat,Flying,100,48,59,59,65,74,4,Rare,False,Mysterious Treasures,1.29
Pidgeot,Normal,79,83,54,46,49,40,5,Uncommon,False,Phantom Forces,0.22
Sinistea,Ghost,79,52,65,58,74,62,3,Rare,False,Sandstorm,2.0
Empoleon,Water,73,47,44,57,51,64,1,Uncommon,False,Base Set 2,0.57
Medicham,Psychic,92,43,26,57,81,84,1,Uncommon,False,Gym Heroes,0.74
Aron,Steel,59,53,34,47,49,50,2,Common,False,Neo Destiny,0.13
Darumaka,Fire,112,89,56,24,58,56,6,Rare Holo,False,Sun & Moon,5.04
Cherrim,Grass,62,43,60,60,51,44,1,Uncommon,False,Jungle,0.56
Metang EX,Steel,61,59,25,66,31,67,7,Common,True,Vivid Voltage,0.88
Silcoon,Bug,38,45,33,37,54,47,1,Common,False,Neo Genesis,0.15
Emboar,Fire,35,68,42,20,58,54,2,Common,False,Expedition,0.26
Togetic,Flying,68,41,69,38,31,55,5,Uncommon,False,Flashfire,0.62
Wailord,Water,74,80,85,91,72,98,7,Rare Holo,False,Battle Styles,5.7
Conkeldurr,Fighting,51,55,65,54,23,58,6,Common,False,Ultra Prism,0.21
Emboar,Fire,65,96,69,61,52,51,6,Uncommon,False,Ultra Prism,1.0
Regice,Ice,58,59,50,66,58,57,4,Uncommon,False,Mysterious Treasures,0.37
Heatran,Fire,75,56,42,64,63,41,6,Common,False,Forbidden Light,0.15
Tyrogue,Fighting,74,53,70,66,52,71,1,Uncommon,False,Fossil,0.55
Aipom,Normal,90,51,46,51,52,45,4,Uncommon,False,Secret Wonders,0.59
Wigglytuff,Normal,95,58,57,63,83,44,2,Rare,False,Skyridge,1.96
Roserade,Grass,73,32,56,56,44,67,1,Uncommon,False,Jungle,0.26
Sunflora,Grass,78,56,77,69,97,78,5,Rare Holo,False,Flashfire,6.11
Totodile,Water,68,52,54,72,65,88,1,Rare,False,Base Set 2,1.51
Weedle,Bug,33,29,80,64,52,48,1,Uncommon,False,Gym Heroes,0.36
Mamoswine,Ice,72,42,44,55,51,25,1,Common,False,Neo Genesis,0.24
Voltorb,Electric,67,50,46,32,33,31,6,Common,True,Sun & Moon,0.13
Crabominable,Fighting,90,53,75,58,39,45,7,Uncommon,False,Darkness Ablaze,0.27
Exeggcute EX,Psychic,173,72,63,81,130,126,1,Rare Holo EX,True,Base Set,131.28
Pidgey,Normal,121,70,51,48,56,63,3,Rare,False,Sandstorm,2.08
Ivysaur,Grass,38,48,35,61,44,40,5,Common,False,Ancient Origins,0.16
Shiinotic,Fairy,70,50,53,53,70,72,4,Uncommon,False,Secret Wonders,0.41
Azumarill,Water,93,68,66,64,53,83,2,Rare,False,Neo Destiny,1.49
Pichu,Electric,93,50,72,55,71,78,8,Rare,False,Obsidian Flames,1.78
Aron,Steel,111,77,62,82,52,95,4,Rare,False,Diamond & Pearl,3.78
Yamper,Electric,58,75,70,46,48,54,2,Uncommon,False,Neo Revelation,0.49
Quilladin GX,Grass,40,43,48,73,72,70,7,Uncommon,True,Darkness Ablaze,2.13
Mewtwo,Psychic,46,26,41,71,89,57,1,Uncommon,False,Base Set,0.51
Raboot,Fire,87,93,63,45,72,68,5,Rare,False,Primal Clash,1.16
Rhyhorn,Ground,32,56,57,57,33,52,2,Common,False,Skyridge,0.24
Chikorita,Grass,113,57,53,84,67,73,5,Rare Holo,False,XY Base,1.7
Psyduck,Water,105,53,66,40,45,51,2,Uncommon,False,Skyridge,0.21
Hitmonlee,Fighting,107,69,112,107,50,71,2,Rare Holo,False,Expedition,4.02
Zoroark,Dark,80,71,96,59,62,61,4,Rare,False,Diamond & Pearl,1.93
Chimecho,Psychic,97,53,38,55,79,90,2,Uncommon,False,Aquapolis,0.62
Victini,Fire,45,66,26,26,43,30,6,Common,True,Guardians Rising,0.43
Giratina,Dragon,93,53,92,56,75,85,5,Rare,False,Roaring Skies,2.42
Honchkrow,Dark,78,37,50,37,54,41,3,Common,False,EX FireRed & LeafGreen,0.16
Piplup EX,Water,87,51,65,69,60,77,3,Rare,True,Team Magma vs Team Aqua,4.09
Farfetchd,Normal,30,74,58,28,44,41,3,Common,False,Dragon,0.21
Lugia,Flying,98,63,68,41,49,62,3,Rare,False,Team Magma vs Team Aqua,2.26
Luxio,Electric,204,94,123,75,127,83,2,Rare Ultra,True,Neo Destiny,115.43
Aron,Steel,73,63,46,88,51,67,4,Uncommon,False,Great Encounters,0.78
Raboot,Fire,35,49,45,21,54,42,8,Common,False,Scarlet & Violet,0.41
Vileplume,Grass,53,25,49,56,45,54,1,Common,True,Team Rocket,0.41
Suicune,Water,69,57,26,63,42,25,3,Common,False,Ruby & Sapphire,0.18
Girafarig,Psychic,89,34,66,61,70,69,4,Uncommon,False,Legends Awakened,0.49
Torkoal,Fire,61,41,36,35,60,36,5,Common,False,Roaring Skies,0.21
Bulbasaur,Grass,48,61,40,48,58,43,6,Common,False,Forbidden Light,0.32
Jynx,Ice,158,85,94,118,127,93,6,Rare Holo EX,True,Guardians Rising,43.52
Talonflame,Fire,103,86,57,48,53,58,2,Rare Holo,False,Expedition,7.74
Hoothoot,Normal,80,72,72,66,89,68,6,Rare Holo,False,Burning Shadows,6.96
Glalie,Ice,56,36,27,54,37,43,7,Common,False,Vivid Voltage,0.04
Lombre,Water,99,76,56,71,50,95,6,Rare,False,Guardians Rising,2.77
Milotic,Water,59,69,65,72,34,75,3,Uncommon,False,Ruby & Sapphire,0.59
Bulbasaur,Grass,63,57,59,58,91,49,7,Uncommon,False,Chilling Reign,0.55
Swinub GX,Ice,184,82,93,126,121,113,7,Rare Holo GX,True,Sword & Shield,75.14
Magnemite,Steel,90,72,65,99,55,78,4,Rare,False,Majestic Dawn,2.18
Sableye,Dark,121,81,80,64,62,58,7,Rare Holo,False,Sword & Shield,4.9
Makuhita,Fighting,90,62,93,96,67,88,4,Rare Holo,False,Mysterious Treasures,5.46
